Customer_ID,Age,Gender,Income,Policy_Type,Policy_Duration,Premium_Amount,Claim_History,Last_Premium_Payment_Date,Missed_Payments,Customer_Support_Calls,Sentiment_Score,Website_Visit_Frequency,App_Usage_Frequency,Time_Since_Last_Interaction,Churn_Label
40b7f155-e2df-4182-a9f4-dfea56bc175d,64,M,479270,ULIP,14,23980,1,2022-07-30,1,4,0.96,14,3,177,0
e935458a-17d6-4c1a-8f26-4c6709b50285,39,F,869489,Whole Life,7,21978,0,2024-09-01,3,2,-0.05,9,13,44,0
8fe28d5c-f2f5-47e7-b17d-8066deadfe1b,42,M,1292767,Term,16,47886,1,2020-11-07,1,0,0.13,9,2,18,0
7801671e-2cb2-494c-ac5f-c3c4d21dbed8,49,F,658229,Term,10,97857,2,2020-03-28,5,1,0.25,18,2,35,0
bc70f33d-da46-4e1a-9646-e0caa8a3fee7,29,M,384881,ULIP,15,19338,1,2022-12-25,3,5,0.68,10,9,177,0
0b2911ad-e41e-47a1-a33b-d5a8c90a2098,36,F,917616,Whole Life,21,49411,1,2021-02-01,4,3,-0.45,1,6,75,0
b31f47e5-18fd-468c-b741-08a37fd85ef8,44,F,746743,Whole Life,15,94284,0,2024-07-12,4,5,0.14,16,2,83,1
fe6f74b9-5bdf-4110-b8d9-a842ee37fca3,41,M,699024,Whole Life,5,28358,1,2024-07-10,5,9,-0.42,9,13,88,1
0942a308-dc3c-45bf-8f2b-86766269cee0,57,M,326157,Whole Life,6,67733,2,2022-10-06,0,7,-0.97,16,11,92,1
8791c079-48b8-40fd-818a-e0517a7e5bd0,28,F,789389,Whole Life,11,44351,2,2022-03-18,5,2,-0.52,16,15,156,0
19680677-fadd-4c60-8daf-c01d3f75b12d,51,M,1086048,Term,14,43190,1,2020-03-26,5,2,0.83,17,7,42,1
61bd30e1-ef1f-499a-a871-d3262a465659,51,F,1416810,ULIP,22,95623,0,2024-12-24,2,1,0.49,14,2,98,0
42c1c955-2e29-4808-9131-66c3644e2f93,57,M,957827,Term,20,97872,2,2024-04-06,2,1,-0.59,16,10,175,1
e6f20909-522a-4dc3-980f-b75f5bfba611,50,F,1115542,Term,24,94877,0,2021-08-26,0,7,0.56,8,2,92,0
0fd1a625-8f62-4a57-9149-5252bfe4173a,32,F,1420277,Term,21,38893,1,2020-10-01,1,7,0.41,15,12,40,0
9cbb48d9-49f4-4ca4-9655-6b6de608165f,29,M,926162,Whole Life,21,35839,1,2022-09-03,5,7,-0.4,9,1,132,1
aa7a6b3d-6a9d-4f1a-9e12-fde4f1c8ae5f,28,F,1289838,Whole Life,17,70834,3,2022-06-17,2,10,-0.13,0,14,119,0
2273ca18-fdcc-4f56-9d96-8f548c468380,50,M,490813,ULIP,22,25931,2,2023-12-03,1,10,-0.84,12,14,148,1
5b84a0ec-74d3-475a-9230-dfed00887edd,51,M,375920,ULIP,22,91540,0,2024-08-16,0,2,0.11,13,1,89,1
a7476382-3cfe-4969-a786-0951c03d1f19,44,M,339458,ULIP,11,96352,0,2023-08-06,5,4,-0.44,20,8,18,0
4a7f479d-2b54-4d02-b19a-1b4d5c961bf8,43,F,1440819,Whole Life,12,17171,1,2022-07-06,1,9,-0.99,7,14,103,0
7e22a00c-977f-4d91-9461-b8c41d550fef,60,F,1050300,ULIP,17,92437,1,2020-06-02,5,10,0.55,6,14,66,0
e033f41b-b306-4eca-80f9-5d15de0a3ed7,47,F,619800,Term,21,46963,1,2024-02-05,2,9,1.0,3,0,28,0
80f2f3d7-7576-41ee-976b-1298396352df,48,M,626762,ULIP,25,92982,2,2023-06-08,1,7,-0.13,10,3,132,1
0d2607d4-c858-4ccf-a459-b5f6f321488f,33,M,1230438,Term,16,78028,2,2022-06-19,2,6,0.31,2,2,73,1
674f47d4-00fd-44b6-a86b-3a129ce490b2,22,F,1025186,Term,7,21658,1,2022-01-13,1,5,0.52,12,11,104,1
a10a50d0-a5ef-4004-b7ae-5e2ea5599a5b,61,M,1164009,Term,6,41242,1,2023-06-21,5,10,-0.44,10,11,48,1
74cd0a5d-7ab9-4a5c-ae27-bd216e94c91a,43,M,878906,Whole Life,17,75952,0,2025-02-04,0,6,0.99,3,15,36,0
34d24662-0511-4ac0-a1a9-aaa78f59b9e9,50,F,1404112,Term,10,67795,2,2021-10-10,0,8,0.72,2,4,26,1
49e6cbb7-ce4c-4af1-8c8e-193ed422eaa7,51,M,1355176,Term,9,74999,2,2024-04-02,2,6,-0.81,18,5,46,0
5a3ab348-ce74-4ef3-93f8-dd72dc64922c,43,F,1140383,Whole Life,9,28333,1,2022-09-13,5,3,0.38,14,4,152,1
09a9dfc6-4892-40e7-b169-bef8f83c45e4,61,F,460776,Term,19,47100,3,2021-07-01,1,1,0.54,12,10,123,0
b7494968-5bfb-4ae8-8955-30508ab65754,39,F,1219110,Whole Life,15,24427,1,2023-10-31,4,5,-0.22,19,15,89,0
31146d43-e528-40c0-8caf-7254995a131e,59,M,1195662,Whole Life,17,84331,0,2024-02-13,3,9,-0.38,0,10,106,0
8d25114f-f9cc-41ff-bab5-d7cd103d2519,25,M,403065,Term,7,64643,3,2024-09-02,3,3,0.53,6,10,54,0
2209bc3f-f535-44c6-bca0-14b630df9fb9,68,F,1038653,Term,13,27510,0,2023-09-20,1,10,0.37,10,14,31,1
2897f553-9f74-433e-8af5-ae9d2b25ba34,21,M,1125158,Whole Life,13,63346,0,2023-08-31,3,2,0.82,16,14,9,1
3fa9e94d-b9ec-409c-adb3-301eff9936ba,62,M,385528,ULIP,13,80924,2,2025-01-15,0,8,-0.7,15,3,155,0
d36ff079-c4a7-4a12-8152-de0f9b4c81a2,50,F,508128,Whole Life,17,58345,1,2020-10-11,1,3,0.17,16,9,92,0
67b27105-9a97-4a9d-a4a6-57f5fbe39f91,30,M,656395,ULIP,10,92909,0,2022-09-23,0,4,0.56,3,13,37,1
34afaac2-97f2-4bf7-a642-929bc053b4f8,24,F,1093143,Whole Life,21,70349,1,2020-05-17,5,10,-0.38,15,3,56,0
d2b9e1d3-8970-49bf-b7a3-b36822a44f38,38,M,1043219,Whole Life,17,54335,3,2024-08-04,0,7,-0.69,9,2,167,1
d325fa16-e33f-4602-b524-d73eedc783ed,70,F,620377,Term,17,75723,1,2021-04-22,5,10,0.12,8,10,123,1
a06b7b27-a630-4f01-b2f9-1c949a026850,30,F,714988,ULIP,19,74889,0,2023-10-12,4,8,-0.52,3,1,34,0
8292eb33-fe93-4b8d-a40d-f7742970a768,66,F,668113,Term,7,25090,1,2023-08-17,1,7,0.8,1,1,40,0
41d170bf-a58f-4ed8-95e0-96624c1a6b78,54,M,965437,Term,14,66225,0,2024-05-09,0,9,-0.35,1,10,22,1
52933052-0c2b-4e01-95c5-6145266f6620,28,F,1221983,Whole Life,19,99404,1,2023-01-09,4,0,-0.07,2,11,133,0
f1f722c5-6897-4309-8b84-3b4c89e888f2,59,F,1193368,Term,14,30296,3,2022-08-23,4,7,0.12,5,3,4,0
ac0d3262-a17a-44fc-90cd-3f35bdc54827,39,M,1468093,Term,6,93351,0,2024-11-15,0,0,-0.93,5,10,24,1
46d6391c-ab85-46cb-8f68-da5c1ec861fd,63,M,1146090,Term,10,41190,0,2022-08-28,3,2,-0.02,11,10,113,0
136a1c19-de5f-4f27-985f-4507a9c7244b,49,F,722033,ULIP,20,73072,0,2023-04-26,1,4,0.83,2,5,15,0
41cdf4ec-0111-438a-bf35-5a1875aa8031,24,M,1249750,ULIP,9,40544,0,2022-02-19,1,0,0.41,2,6,16,1
2e392373-59f0-4705-a54f-0415da78bd11,22,M,448051,ULIP,6,41332,2,2021-07-10,3,0,-0.84,19,5,147,0
9054535d-0cf4-48ce-90d8-c2552d29d758,37,F,941372,ULIP,6,71775,0,2021-06-08,5,4,0.53,20,14,70,1
7f20aff6-ec05-4ffb-9302-e6a2b0552c99,30,M,1493322,Term,18,84459,0,2023-11-24,5,1,-0.48,11,0,144,1
8d459791-8b44-4532-8f77-58f93a582465,40,M,796750,ULIP,17,82581,1,2024-05-05,5,2,-0.56,20,3,92,0
8abe9aae-4d14-4283-8372-6fcc35e4ab33,52,F,356310,Term,6,51850,1,2024-08-18,1,2,-0.75,10,11,16,0
d4b6a139-1a5b-4e6b-8f6c-0d12c8f3a03c,49,F,634617,Term,15,48391,2,2021-11-30,5,4,-0.95,7,8,74,0
4b36c17d-d28b-4eff-8614-154fd7f099b1,69,M,1182588,ULIP,6,27112,2,2021-10-13,3,8,-0.45,0,1,67,0
e47ac4c8-97bb-4ab5-b5ae-f7608af820b1,26,M,1264150,Whole Life,25,39258,1,2022-06-18,2,7,0.41,18,11,134,1
72004462-ca9b-40e4-9342-7dfd17c2238b,22,M,853558,ULIP,6,12388,3,2022-07-31,2,4,0.4,20,4,66,1
cdc806af-fb55-4616-ac06-c81ae57682d0,46,M,541969,ULIP,18,82854,0,2023-07-02,4,8,-0.11,12,6,29,1
56b6456b-75c0-47d5-a545-1ba8b2f3cdaf,36,M,1403626,Whole Life,15,17138,2,2024-11-07,2,10,-0.72,18,3,127,0
e7acfaa0-8e90-49b9-b084-0f82e1d541c7,37,M,1152359,Whole Life,22,62359,1,2023-09-29,1,2,0.81,14,6,67,0
f73f278a-2e01-4233-beaa-660a8ef038ab,18,M,470145,ULIP,9,30419,2,2020-10-01,1,6,-0.83,18,14,21,0
3d323f2b-7d45-4791-a93f-3a302e7c8912,69,M,893312,Term,10,83489,1,2020-10-09,5,0,0.0,12,1,103,0
65e42e16-ccee-43f6-bc8d-d91b0ecf9f4d,40,M,1428345,Term,9,30647,0,2021-12-21,5,6,-0.4,3,2,180,1
661312bd-085b-45a7-954c-a1ca91e96a85,20,F,1307242,Term,8,81212,2,2021-02-07,3,7,-0.36,2,6,84,1
4c39b271-8069-46bb-ac92-43ee1f3d1c1c,23,F,1486403,ULIP,13,20365,3,2022-12-18,0,10,-0.1,8,3,62,0
4b7ce451-8552-49b7-bf0c-249635b74f81,59,M,934053,Whole Life,6,13474,1,2022-09-06,5,1,-0.89,15,3,101,0
6268a5a6-e60a-462a-b5fb-f5c440636aca,26,F,308186,ULIP,19,37037,3,2024-09-18,2,2,-0.19,12,12,11,0
e1c0dcb2-9fec-4d03-9e39-05c778d0d38a,28,F,1158736,Whole Life,5,74637,1,2022-09-30,0,5,0.73,8,8,102,1
90267144-a77e-4def-b893-d990b36e348b,30,F,844722,Whole Life,9,61077,0,2021-04-01,4,5,-0.78,5,0,179,0
7487db8b-c89f-4b23-abcd-6dee86390e38,32,F,1180554,ULIP,15,97866,0,2021-11-25,3,5,0.19,13,3,113,1
82a40030-8b32-4b76-8016-1d9941502701,52,F,1017639,ULIP,21,12303,3,2023-12-31,5,6,-0.19,13,3,164,1
e85686b2-67cb-4972-8b67-fd661976c88c,44,F,562523,ULIP,19,22682,1,2023-02-09,2,8,-0.62,2,7,87,0
9893e922-cc23-4012-89e1-31e5cd0c2376,22,M,730445,ULIP,12,72254,0,2020-09-19,0,0,0.21,8,4,121,0
88e3f3c4-3482-494a-a02b-c782df8c9e87,38,M,1257589,Whole Life,12,46318,3,2023-07-13,4,1,0.31,15,4,127,1
c2a0704e-60c0-46d0-b9a2-f38a4c417a7e,24,F,651775,ULIP,5,48112,2,2020-04-24,1,0,-0.17,14,5,33,0
69e6b0be-f755-41aa-8a93-93eea2777181,39,M,515311,Term,9,77004,3,2024-10-08,3,4,-0.71,19,12,52,1
be5f66fb-5ea8-4333-bdf1-198e0f5bddb0,45,F,887528,Term,22,14805,0,2023-07-10,0,10,-0.84,20,1,130,1
23d140f9-2444-4860-843c-5257c0c2081a,57,F,684276,Term,6,81106,1,2022-06-10,2,6,0.11,4,5,170,0
a57664cc-c203-4ada-877d-2fb7907ecf51,31,F,976751,Term,10,90761,0,2020-12-18,0,6,-0.54,1,8,41,1
3ae3d244-4bb2-48bf-8384-27e49b8dfadd,46,F,301362,ULIP,7,12487,0,2025-01-10,3,10,0.15,17,8,21,0
9a0fa8a8-2e76-4d2d-9423-40d913b1768f,68,F,836682,ULIP,12,99748,3,2023-12-21,4,10,0.64,8,7,52,0
cf5c5f94-dacc-4722-ad14-553a4a52022b,37,F,370177,Whole Life,7,32259,1,2021-05-05,1,10,-0.41,14,11,11,1
9817f3b8-b7fa-4452-9fcf-92a70cc91646,56,M,672561,ULIP,14,96904,0,2023-04-11,3,2,0.33,8,1,84,1
debf8368-b816-4d42-8c90-f838afaaa468,53,M,1368243,Term,6,67714,2,2021-01-08,4,6,0.86,5,11,167,0
0eda4bd4-c822-48c0-aa2c-5ee5a918f8a9,41,M,1204441,ULIP,16,19938,2,2022-02-21,1,2,-0.14,15,6,18,0
b4290276-375b-40d8-bcaa-96160831d859,49,F,605817,Term,19,45531,2,2021-04-09,2,0,-0.51,14,1,70,0
a8fc92e6-7e05-4968-8f71-2e4f791854d3,44,M,738473,ULIP,25,78040,0,2020-07-07,3,6,0.79,1,12,131,0
81a7c79b-3102-4ec2-a63e-b3c0d8549ac2,30,M,1392682,Term,7,85667,1,2022-08-07,4,5,0.44,19,2,126,0
5c88b052-de89-4439-b0cd-09d7b8052584,18,F,528038,Term,12,15474,0,2020-08-09,3,9,0.59,0,7,67,1
c4219dd4-8409-41bc-9d3d-775699bc7c67,21,F,842809,Term,15,52385,2,2024-03-19,1,10,0.14,0,8,146,1
75a60f4b-0ac6-4b26-844f-286bf4472b6b,41,M,1043361,Term,25,25821,2,2021-03-14,1,2,0.99,5,15,113,0
1c35ed3a-fcad-4b74-8263-46e9b2cd5653,45,M,933966,ULIP,18,24569,1,2023-04-25,4,2,0.89,16,12,0,0
3b943933-82c2-4c10-a714-7d2e306f87ac,47,M,595528,Term,23,42718,3,2022-03-04,4,2,-0.18,11,11,33,1
8a7001bd-6cf5-41f0-b482-2208fd1b1b51,67,M,1165528,Whole Life,14,88150,2,2023-02-25,3,4,0.37,5,14,142,0
6e76ca02-e993-4d0b-9da3-897a38dc7777,42,M,921009,Term,18,35707,0,2024-06-27,1,1,0.88,7,11,161,0
06856833-81ce-430e-9d92-f874fc820855,63,M,1085808,Term,22,18028,0,2024-07-13,2,7,0.42,9,8,148,1
ba71b504-c3b1-4ae4-b4c9-71ea23870c49,57,M,763805,Whole Life,7,53619,3,2020-04-12,2,0,-0.03,12,11,63,1
94d3b308-b6df-4cae-9ccc-3cb364d1450a,33,M,483882,Whole Life,21,82429,2,2021-07-23,2,7,-0.44,12,4,168,0
bdb67a9d-88a5-492d-a75a-1d5ea1cfc70e,48,M,576017,Whole Life,10,53751,3,2022-08-19,3,7,0.97,6,14,122,0
63051c0e-01ed-499f-8666-8b791bd68f9e,65,F,703566,ULIP,18,61683,3,2024-06-19,1,8,-0.22,11,10,80,1
d27355fb-6542-442a-bfba-1d1086672815,22,F,1234624,Whole Life,13,89323,1,2025-02-08,3,8,0.81,16,7,136,0
76387b01-36ac-4f61-ab72-3b379c6a9d83,39,M,629651,Whole Life,16,15099,1,2023-05-29,4,6,-0.25,12,5,33,1
c4580d1f-34b9-4759-b976-c3b113595835,24,M,357451,ULIP,10,34559,2,2021-03-31,4,0,-0.82,12,13,107,1
a7ba4187-0d15-414b-8438-68606b0ca21a,37,M,1148911,Whole Life,23,90899,2,2024-09-14,4,2,-0.19,4,14,20,0
4e4adddc-d495-4302-ac3e-c58ac8e4d596,60,F,1426773,Whole Life,5,76567,0,2020-12-18,1,9,0.43,16,3,133,1
d88d6f83-db08-4e46-8b35-f1059cc0d5d0,56,F,427815,Whole Life,23,95988,3,2022-11-13,4,5,0.3,4,0,63,0
a234baf1-d2eb-4ff3-bc99-4a8b164bffe8,57,M,758941,Term,24,88336,2,2023-10-04,5,8,0.8,17,4,41,0
59295f84-1ac0-4b7c-a4ad-dbeaf5c37b7f,66,M,991235,ULIP,5,29346,2,2023-04-06,2,7,0.78,10,10,25,0
89e2e99d-a37a-4bc5-88fd-515a9e672c26,55,F,761898,Whole Life,24,73176,2,2023-07-21,5,6,0.37,10,12,75,1
8a8d570b-91b3-414e-a8f1-64bb59661e98,27,F,574703,ULIP,21,72380,0,2025-01-12,4,0,0.39,14,1,157,1
df4b5dae-9c95-4a8a-86da-eeea0ed78068,38,F,793553,ULIP,14,20831,0,2020-07-05,1,0,-0.14,4,14,24,1
a81c4501-9616-4d04-9edf-18f01604b010,24,F,931444,Whole Life,20,93873,1,2021-04-28,3,6,0.71,11,1,3,1
02c06917-609c-44c7-87e2-f45cca5d62fb,49,M,408357,Whole Life,17,61189,3,2024-08-29,3,10,-0.93,19,13,73,1
c32fdfe8-3bd2-4ebe-93bc-a9d3d982c2bd,38,F,1222542,Term,13,49070,3,2021-02-20,1,5,0.05,4,11,175,0
23a16a04-125c-47a2-98ce-8172b978d8c6,36,M,664733,ULIP,5,20183,2,2023-01-16,2,1,-0.37,7,9,124,0
94975283-0bcd-489c-b9d7-3626ecc23ca8,62,F,1112741,Whole Life,9,89892,0,2022-10-07,4,0,0.91,5,12,6,1
9c85416f-11be-4f13-a6a4-54bc687e76f6,44,M,997036,Whole Life,22,14213,3,2024-10-22,0,6,0.46,1,4,5,1
93faa9eb-86a1-4c89-9970-0fe7602f4364,35,F,912338,Whole Life,18,45966,0,2022-02-12,2,1,0.09,9,10,100,1
a375d7ee-c793-416c-88b0-c160f1632e95,67,F,699817,ULIP,7,39756,2,2023-11-03,4,7,0.16,4,1,129,1
398e23fe-5a32-48df-acca-fcc23bce4b56,18,M,1085170,Whole Life,17,62805,2,2021-05-11,0,6,0.84,7,9,130,0
431374be-1fbf-4986-85a1-1e8a925e191e,58,F,1389734,Whole Life,21,54420,3,2022-05-04,3,6,-0.28,3,13,62,0
bbf17c34-1736-4a7d-8fbd-ef68023e08b3,26,F,793493,Whole Life,24,18562,0,2024-05-07,4,3,-0.86,13,15,153,1
eb3b6b1a-1722-4c03-af57-77d23824ae11,68,M,762482,Term,5,84926,3,2021-12-14,0,2,-0.1,10,8,124,0
20330f98-ef45-4168-bf95-7444b889a1e9,23,M,1331787,Term,6,62994,0,2022-03-26,5,6,-0.14,1,7,125,0
5ee39f58-02e3-41d8-acae-26cbfdd3b9fc,48,M,819192,Whole Life,5,49558,3,2023-05-20,5,10,-0.71,15,12,96,1
dfde1de0-bf26-4b27-b28b-4d766cbe1eab,64,F,1142147,Term,22,88241,0,2022-10-01,3,4,0.19,11,0,52,0
49ae900b-97cb-4ce6-bc11-6d893ad7a847,54,M,1159202,ULIP,20,74544,3,2022-03-18,1,4,0.6,7,11,173,0
af5c7c5b-bdb2-491f-9afb-1c96e0cdc70b,52,M,636956,Term,8,10463,1,2023-05-05,4,9,-0.98,17,1,60,1
2f1c0087-4f3e-483c-85cc-dfbf9b0cdd8d,23,F,1024252,ULIP,12,41454,1,2023-09-14,3,0,-0.88,10,12,98,1
cfd0d0e2-8e6d-4879-9cca-5aff75f64d72,33,M,1399459,ULIP,16,67666,3,2021-10-10,4,5,-0.88,13,15,13,0
42d75274-9a45-4df4-861f-8ea279514691,54,F,1271142,Term,5,56743,0,2023-07-18,2,5,-0.78,2,2,175,1
67f87c34-4795-4194-b53e-f50c818443ce,56,F,846781,ULIP,25,27189,0,2022-10-22,3,4,-0.7,14,15,46,1
6f2f482c-eb93-44e7-97e6-68b6e4eee04a,26,M,495196,Whole Life,23,59652,2,2023-02-12,3,1,-0.25,3,14,73,1
f73cad2e-71f2-4ae2-aad0-b1a2e5862f94,18,M,1364257,Whole Life,18,82661,2,2020-10-26,4,2,0.48,17,2,126,0
3bf2ebeb-a188-46f8-9cbc-fb16a24482a1,66,M,1003964,Term,18,77255,2,2023-06-09,2,4,-0.4,8,8,82,1
e5be04ae-c4ce-43d2-bbdb-6b553a46c791,30,M,505458,Term,23,52939,3,2020-07-22,3,1,0.35,9,7,61,1
c2adb6b2-9a5d-4634-b81f-f02c1e922fea,57,M,708323,Term,6,78361,0,2021-01-02,1,3,0.56,3,8,159,1
9011d5a7-987d-4aee-b102-7241a5622676,53,F,1228408,Term,22,57432,1,2021-10-22,5,9,-0.43,17,9,144,0
611113c9-d51a-489d-b759-1d3b481fa6c1,22,M,824624,Term,20,83210,2,2023-03-05,1,3,-0.89,19,15,162,1
43b89861-d51f-4644-9b83-e1513deb9b02,60,F,1225605,ULIP,12,79765,0,2024-09-08,4,6,0.56,1,13,57,0
fa21ae46-fa98-41c2-af5b-e84054a0eb19,43,F,1338376,ULIP,6,99058,1,2024-10-22,2,9,0.33,8,10,108,0
eb32b4cb-dc15-479c-96c1-9f5a460eb0e7,54,M,1374342,Term,17,49946,2,2020-03-23,2,3,-0.87,1,9,111,0
6ce5786f-00ac-49f3-9180-ccce2788339e,42,F,464667,ULIP,19,33875,0,2020-08-20,4,9,0.54,18,11,0,1
cadb1aad-f0c7-4487-88b2-3e11efc2d56c,40,F,971463,Whole Life,20,85269,1,2024-01-11,3,5,-0.08,17,3,173,0
80a576a4-286e-4295-817d-02e10e70a326,36,M,365907,Term,6,34622,1,2020-12-23,0,8,-0.05,11,4,118,0
295f17a3-1ad1-4694-8f36-c476bb459ddb,29,F,1430559,ULIP,24,99067,3,2020-12-16,1,5,0.91,2,15,45,0
0df98c57-7f73-4a5a-9832-f3d301db331b,54,F,442176,Whole Life,5,65598,2,2020-11-17,5,10,-0.96,17,7,159,0
00f31a8b-6f91-42d2-a8bf-bc9a157e3f7f,42,F,503646,Whole Life,21,81585,1,2020-06-11,2,9,-0.92,16,13,65,1
23fb365a-8bef-41ba-a826-267559a7cd85,69,M,534088,ULIP,21,64460,3,2022-01-22,5,1,-0.95,2,7,120,1
edc2883d-22d7-45f3-8255-6812fb7cae0c,65,F,1019336,ULIP,23,43126,3,2025-01-05,0,6,0.27,13,15,31,0
909be58b-5568-4b09-bbee-75d8902aa580,40,F,923372,Whole Life,11,10503,1,2020-08-31,2,0,0.83,3,6,170,0
c8aad940-de4d-45e0-8a68-54b57c8aae94,52,F,701543,Term,12,59216,1,2023-08-23,4,7,-0.53,4,0,154,0
8700a889-af88-40e0-916b-5f763af4db18,20,F,1108938,Whole Life,10,16591,2,2024-10-30,2,3,-0.1,13,0,117,1
aa0aa6f3-3927-4a96-aa29-53188ddc61fb,60,F,1499321,Whole Life,17,73975,1,2023-09-01,1,3,0.43,6,13,79,1
86fc3d55-8fc7-44b2-9daf-652d0c5459ab,53,M,1368774,Term,11,29714,0,2023-10-19,5,3,1.0,10,9,127,1
59a76b22-45b0-414b-9c03-e8e23af7f56a,63,M,306126,ULIP,13,76142,3,2021-12-02,5,0,-0.33,15,11,29,1
d50a09b8-92be-43ad-9106-a9074677b8c5,23,F,720611,Whole Life,6,20258,1,2022-10-04,5,7,0.32,16,11,3,0
2ac0d87c-40be-4d73-a3c1-c4045379f528,63,M,1108175,Term,18,80671,1,2023-06-08,0,1,0.64,3,0,120,0
7a245d56-6729-43f3-887a-b59e06c8bb84,58,F,353866,ULIP,12,11125,1,2023-07-01,3,8,0.82,18,2,48,1
bb6524c7-a88f-48f6-a199-7a95d63eee25,53,F,448632,Term,15,19915,1,2024-06-09,3,6,0.64,19,2,62,0
8247e58a-3b6e-40ae-86cc-60b0981d7ba6,19,F,498625,Whole Life,19,30261,3,2023-09-24,2,3,0.67,1,4,174,0
643cd114-ef38-43a0-be02-e71c0b3312f6,62,M,726164,Term,9,70801,3,2021-10-15,1,6,-0.63,10,14,163,1
7200f4e5-2dc6-4633-9a05-82884bcccb69,54,M,783352,ULIP,23,23598,1,2021-07-27,3,7,-0.38,11,3,53,0
