Customer_ID,Age,Gender,Income,Policy_Type,Policy_Duration,Premium_Amount,Claim_History,Last_Premium_Payment_Date,Missed_Payments,Customer_Support_Calls,Sentiment_Score,Website_Visit_Frequency,App_Usage_Frequency,Time_Since_Last_Interaction,Churn_Label
5c1e5596-fb35-46de-a16c-43a51ad3c544,53,M,1042750,Term,18,71079,3,2024-07-21,4,2,-0.69,0,15,135,0
176c75bc-7731-4072-9819-e5855ab9be37,50,M,561299,ULIP,8,85179,2,2022-12-06,2,2,0.18,0,4,50,1
cbadec66-10ee-4776-a8f8-93f335b5d389,63,M,607609,Term,14,25457,0,2022-03-10,5,2,0.17,20,14,121,1
9106c434-7703-48db-bb51-ddaa451a4f38,49,M,512663,Term,22,70498,3,2020-07-08,0,4,0.32,6,11,36,1
a1297641-2c8e-4735-ba8e-5f8d656649fd,56,F,1152086,ULIP,15,45071,1,2024-07-30,2,7,0.35,0,11,6,0
6f4d042a-ca2f-40b1-821c-ca13b901b101,43,F,806437,ULIP,15,97330,0,2024-06-08,3,5,-0.93,19,10,37,0
d2205c27-9b07-4891-9b45-95930f8090d1,42,F,1229309,ULIP,23,25978,1,2024-10-25,5,10,-0.17,6,10,85,0
06d56755-0e09-4cd7-b38e-27735c3da1fe,49,M,1174142,ULIP,9,31289,1,2024-04-29,2,5,0.53,1,8,13,1
ec020977-71ed-4251-9c38-7efcce55d732,41,M,1335362,ULIP,12,71423,3,2023-05-19,1,9,0.34,17,4,159,0
36a6cfc0-c782-4b36-b7ba-8b2993fadf33,32,F,803393,Term,20,16335,1,2020-11-22,1,9,0.87,15,7,151,0
ed010a76-dbae-4bad-856d-c6abb3c8ce30,18,F,1075712,Whole Life,18,76563,3,2022-10-07,5,7,-0.7,18,15,17,0
29978e61-3a9d-4459-9ed8-32d9f6f0fa54,55,F,914179,ULIP,23,58713,1,2023-11-09,1,6,-0.16,6,2,94,1
6a6b8767-4b65-417c-a565-59997a2c0257,64,F,926721,Whole Life,10,87660,3,2022-04-04,2,7,0.78,7,7,29,0
5746b6ec-f9a0-4797-8836-27d743289b79,43,M,612121,Term,15,51788,3,2020-06-26,5,9,-0.33,0,2,86,1
fa1a7e42-2d91-4948-93da-d5ce3ce25666,28,M,491275,Term,24,89950,2,2024-01-09,2,10,0.28,0,3,1,1
ba6f5ae2-e123-460c-a721-eda58350196b,31,F,845386,Whole Life,15,33070,3,2020-08-26,5,4,-0.88,6,4,166,1
6d744205-202e-4e81-b1ee-16ac739ea125,24,F,1260644,Term,6,94365,2,2022-12-09,4,10,0.36,17,8,56,1
212c64e1-7fee-4287-bee0-43210ea90491,25,M,636806,ULIP,9,26447,0,2023-01-15,4,1,-0.4,2,11,156,1
8e5f6dd0-ea79-4818-80ec-f9f90b71ae64,49,M,720549,ULIP,23,67516,0,2022-09-08,4,8,0.16,11,13,48,1
04188fea-dc88-4dd7-bb20-a09375ee1564,28,M,1130201,ULIP,13,58211,1,2021-03-01,5,3,0.46,2,13,33,0
ae39b8c2-f527-40ac-b976-ec5e1425a6f0,20,M,314796,ULIP,19,82939,3,2024-09-23,5,2,0.79,13,4,123,1
09c39b26-150b-4f75-a183-bad756661956,54,F,361640,Whole Life,5,86727,3,2022-09-01,4,9,-0.8,16,7,115,1
1aa1fbf8-1d67-4e0e-98a3-e0be439f4779,23,F,533681,ULIP,15,37527,3,2020-06-17,5,2,0.55,2,9,168,0
4ef5f652-ff45-4d4e-890b-11c866be7389,54,M,355393,ULIP,9,87689,3,2023-05-06,1,8,0.06,12,6,13,0
ab876059-58bf-43e1-babd-ddb6eddd15c2,54,F,829953,ULIP,15,48260,2,2020-12-11,3,6,0.25,3,7,44,1
f753a9a1-83e2-48a3-86c9-a3a01a497679,39,M,807563,ULIP,8,38495,1,2021-02-16,5,2,-0.67,4,8,145,0
cbe4b762-2eb9-4f11-bbc1-c8537c3a6b6d,45,M,755008,Term,9,53186,2,2023-10-11,4,0,-0.67,4,4,65,1
e3150b80-6f71-4725-86d1-77730bcc4da3,23,F,965863,Whole Life,22,35978,1,2021-08-27,0,7,0.03,4,0,20,1
2df7b220-a1c9-4004-8a35-f6bffae0ba63,44,M,994160,Whole Life,12,28093,1,2022-10-17,5,8,-0.71,17,0,171,1
b501e60d-a2c7-4182-a0c7-f0a5fd1b3a17,25,M,731243,Whole Life,19,63028,2,2021-12-01,2,7,-0.03,16,0,14,1
ccaa6b67-0005-4938-8434-2a7757214373,24,F,1429894,Term,24,19196,2,2024-01-18,5,1,-0.35,17,13,8,1
ba3bd66c-a435-4f5b-ac62-a06cde0e485f,19,M,763814,Whole Life,6,79992,3,2021-05-09,5,8,-0.49,9,9,158,1
e87bfce1-e295-4ce4-a3aa-4e172d1f0171,33,F,1037594,Whole Life,9,25387,3,2021-08-18,1,0,-0.59,5,7,111,0
0f81ac88-2d19-47ee-8cc8-96db97c6d627,59,M,1001319,Term,10,12970,2,2023-02-12,1,10,-0.12,20,12,15,1
439228fb-0e27-4608-91f5-ca7c7bf01342,32,F,1181779,ULIP,23,98900,0,2021-08-11,5,3,0.7,0,6,142,1
88cb1720-c53f-4dd5-95b0-f7764603a25a,19,F,716687,ULIP,15,83278,0,2023-01-08,0,1,-0.78,19,14,80,1
7307f424-4147-4e2a-aed2-b4f94a82960c,60,M,1142223,Whole Life,15,46216,0,2024-10-01,1,0,-0.25,15,11,165,1
af721eb3-4a2f-4828-a366-eba1f39b8617,52,M,1407729,ULIP,14,72864,1,2023-07-02,5,0,0.63,17,13,54,0
1eb8e623-54c6-46af-8767-018fc739c6c9,62,M,341386,Term,20,35028,0,2024-04-04,4,6,0.27,4,6,87,0
19a554d6-a5a9-41b3-b3be-3359206c6624,33,M,728953,Whole Life,5,67115,3,2024-12-26,5,8,0.62,19,13,134,0
da8a0e95-7a80-49cb-94bf-1ee838ea5d52,43,F,738240,Whole Life,23,40906,3,2021-11-12,0,7,-0.64,16,8,0,1
077d8778-25e3-404e-a449-2990b622db12,47,F,1342667,ULIP,15,77206,0,2022-04-25,1,8,0.26,1,5,126,1
8199558d-bbe1-4ac1-9f02-bf6af06441df,24,M,503604,Whole Life,25,76236,3,2022-02-11,5,4,0.02,0,10,13,1
0e9c9982-44f1-4482-bd66-3d87e9ca8cb4,35,F,777282,Term,13,48064,2,2023-01-29,1,9,0.19,17,5,91,0
08058c43-06c4-4159-bb66-91364725f2de,27,M,412563,Whole Life,12,61573,3,2023-01-27,4,5,-0.12,18,12,12,1
50de7b3f-031f-4865-8947-ec60abbb9712,53,F,907620,ULIP,11,50425,0,2021-04-12,4,4,0.08,3,14,108,1
0831edb8-d86c-49b2-8932-af0152a1744c,52,F,396981,Whole Life,16,57189,2,2020-08-21,3,9,0.39,9,2,25,1
43dea015-bff8-49d3-bf66-aa7fb750ad34,20,M,1258744,Whole Life,21,89597,3,2020-06-16,2,0,-0.47,10,1,124,1
1f7caeb8-6484-426a-9285-f50e9eb0f010,34,M,532170,ULIP,13,29225,2,2024-01-13,3,3,-0.35,18,9,66,1
681931d9-db95-4cbc-823e-df5f3a1966ec,21,M,940152,ULIP,14,73607,1,2020-07-05,4,10,0.3,1,2,139,1
45cfbd39-1f15-438f-996f-3d507c3834bf,52,M,421935,Term,18,89288,2,2021-08-26,3,3,-0.31,17,2,99,1
5c685fa3-9c3d-4cfc-8d85-4d90029df5c8,60,M,853823,ULIP,15,13723,0,2024-12-16,1,3,0.3,19,5,46,1
d88675af-e1c4-43bc-bf37-bbea3615b894,51,M,1119142,Term,16,67120,3,2023-06-07,1,0,0.87,18,0,106,1
4137b799-f60d-4232-9ba6-284ba0bec516,70,M,644442,Whole Life,11,55222,1,2022-03-01,5,9,0.29,0,1,103,1
82c2f417-f1bb-4eda-ac8a-e1a6dc494524,40,F,1269873,Whole Life,9,47541,1,2021-04-30,3,2,-0.85,14,5,45,0
c517252c-73f1-4fa0-b898-05f66fe57bcb,62,F,702335,ULIP,22,92576,0,2021-01-06,3,0,0.96,11,5,70,1
851abea9-eef8-4447-aa17-a78b8d3cde20,66,F,1120674,Whole Life,20,74134,3,2024-05-18,5,5,0.75,20,12,143,0
7b684170-cace-4aa3-ae15-cee31475113d,50,F,1075023,Term,17,82144,1,2021-03-25,5,5,0.31,11,6,128,0
7b9faa8c-a47d-463b-a59f-ac4834a4960f,68,M,1289838,Term,20,88589,2,2023-04-28,1,9,0.58,19,4,47,1
607a0a25-f336-4381-bacd-5e951e465789,57,F,497736,Term,9,22325,2,2021-07-04,5,0,-0.71,0,13,139,0
facf434e-e9f4-419d-9510-0f737f809afb,45,M,588653,ULIP,24,33660,3,2024-10-21,3,4,-0.74,0,10,12,1
c0ef3088-a59e-4649-a333-950aaa8ebede,57,M,603164,ULIP,17,48191,0,2020-09-15,0,2,0.19,2,6,26,1
6c756ac1-7047-47ec-b341-b44e208fd1b9,43,F,1105442,ULIP,20,71335,2,2021-09-26,0,8,-0.92,20,9,154,0
9aeaee75-ef47-4cb9-bfa5-5068b857db0c,51,M,1083772,Term,10,64481,3,2023-07-26,5,6,0.64,5,10,70,1
e16566ec-5aa5-4855-985a-e828dd119558,34,M,563164,ULIP,12,23148,2,2020-10-09,2,7,0.86,4,0,63,0
8e0a470e-281b-4c67-a780-dde30dd70c7e,41,F,550160,Whole Life,24,93968,0,2023-02-04,5,9,0.84,17,12,79,0
27f43007-a86d-4046-bc8f-7f210f245998,28,F,1485256,Whole Life,24,48262,0,2023-05-22,3,5,0.43,17,4,67,1
29f9b4bd-7366-492d-ba8d-bb9ee736201d,25,M,760496,Whole Life,14,61026,0,2023-04-09,5,7,0.86,2,12,15,1
5fe26f54-0990-4965-9010-ec18dbca3dad,26,F,318245,Term,10,60456,1,2020-05-22,3,6,0.34,12,11,118,0
ddaa208a-7394-4be7-9f9f-2ca45a65ccc6,70,F,1258220,Whole Life,15,62452,2,2022-01-01,0,5,-0.66,10,2,174,0
2017e852-55c2-4e3c-8a01-151b37ba2d5d,64,M,876609,Whole Life,8,20466,2,2024-06-17,5,1,-0.09,16,5,153,0
dfd177a1-05c3-4880-811f-12f0d3372024,21,M,901856,Whole Life,5,95955,3,2023-01-29,5,3,-0.88,13,6,9,1
a600e2e1-10b9-4364-8305-936cc2970d15,29,F,1326339,Term,19,77902,2,2020-10-03,5,1,-0.7,7,12,60,0
669272d9-760f-4245-bde3-3ec08147385c,69,M,373351,Term,7,36453,3,2020-10-20,4,6,-0.56,12,11,152,0
4adaf5c1-60b6-4107-a10d-2b1490b9c75b,56,F,482692,ULIP,9,92985,2,2024-08-04,1,6,-0.26,8,9,13,1
7390be86-e750-4565-a597-2eeee0c19588,55,M,953926,Term,22,65878,0,2023-12-31,5,0,0.86,19,8,46,1
d0fa35e6-22a1-4207-a2b0-4ef0e11250ee,70,M,1487251,Whole Life,25,40836,0,2022-06-25,4,1,-0.41,1,7,61,1
f2917909-dcb7-4776-9873-6be4c079a1a4,22,M,935205,ULIP,20,23408,1,2021-04-26,3,9,-0.85,14,7,135,1
4ca2eef1-5eb9-42aa-bd25-14a8e08dab63,51,F,426353,ULIP,25,45615,0,2023-07-06,0,8,-0.15,13,15,1,1
b003b59a-9b30-49e0-8523-457740b79691,63,F,441304,Term,14,51617,2,2024-01-25,4,8,-0.55,18,9,179,0
f184b0ec-3be6-47d1-a21d-9eddf722701b,40,F,609173,Whole Life,18,37053,1,2023-07-23,4,7,0.13,8,3,100,1
fc2dd99a-dea5-486e-8c8f-9c21e2e66fe1,18,M,1170253,Whole Life,24,72469,3,2024-11-04,2,3,-0.66,2,1,46,0
39602a86-ab56-465c-b5fd-09a7817da959,39,M,531331,ULIP,8,39511,1,2021-05-21,0,10,-0.77,9,15,69,0
ba48a70c-46d8-4960-8d94-64e6f68d5f03,35,F,1033085,Whole Life,17,75666,1,2023-11-13,3,0,0.92,15,12,170,1
3da1deae-dd62-4f85-a8c8-af5ef8134053,51,M,1275211,Whole Life,13,65572,0,2022-04-08,4,8,-0.62,7,1,5,0
3917f6bd-ec77-4b48-be59-00f8a09b85cc,43,M,512277,Term,21,90186,3,2022-04-04,4,6,0.97,18,4,123,1
696cedfa-e1d5-411e-8588-240ead174565,30,F,792872,Term,23,72199,0,2023-08-05,5,0,-0.01,3,14,170,1
646d134c-3608-467c-9cc9-0e46a25856f0,38,M,862433,Term,16,66473,2,2023-11-25,3,5,0.29,19,14,167,1
b6a0ce12-f156-4a22-8695-d2b73e501fba,18,F,1224455,Term,7,49747,2,2021-12-29,4,8,0.03,9,1,138,0
5c16c90b-a85e-4cf1-aeee-0222cd1956b0,30,M,594796,ULIP,21,59775,1,2022-07-29,0,0,0.61,1,9,32,1
d74d88ce-2c9f-420a-af1e-c46310a24b6f,55,M,885710,Whole Life,23,46261,2,2022-07-11,0,6,0.71,1,7,116,0
d1dbd362-4a96-4ea9-b027-05b6f0efac88,21,F,498490,ULIP,25,75014,3,2022-07-24,5,8,0.39,13,1,154,0
d289f1b2-b53b-4579-b8f6-b111c3e902d6,66,M,790849,ULIP,7,48934,0,2022-06-27,2,10,-0.92,11,1,127,1
acd2c560-d003-4610-a06f-31a9b7516b03,54,M,1258002,ULIP,25,49181,1,2021-10-18,5,3,0.64,0,12,9,1
102bc802-4341-4dbb-b49f-3a4458775a8a,60,M,1432957,ULIP,13,23831,2,2020-03-25,0,4,0.35,9,8,106,1
fb0e8588-91ed-401b-a241-50cf12ffc508,61,F,420973,Term,17,78334,3,2020-07-28,4,10,-0.31,19,6,37,1
0e29bf68-9470-49f2-aa3f-19971b66642f,60,F,1164105,Term,7,27850,0,2023-12-20,5,9,0.87,18,12,45,0
3ec43322-8f96-4313-95ad-3f2e6324a16a,49,F,542448,Term,22,25835,3,2024-04-08,2,1,-0.98,11,4,128,1
1643186d-b718-4c42-8e3d-1eb871f67257,34,M,1089334,ULIP,25,79365,1,2024-04-21,4,6,0.16,14,3,126,0
4e42f9d7-1d54-4de0-b8b8-7cdfe2498898,52,M,1334956,ULIP,25,40532,3,2021-08-27,2,9,-0.21,12,2,128,0
759d8e6c-1575-4c44-a3c5-e359bb36e06c,46,F,1013697,Term,16,30371,0,2022-04-26,4,2,-0.81,7,0,66,0
3f2daa9d-6565-4330-94f4-59095cf8d854,30,F,465749,Whole Life,19,19309,0,2020-03-16,0,10,-0.37,10,15,18,0
c2dcc8f6-1142-4faf-9789-74db7f2b2299,58,M,670164,Whole Life,18,25013,2,2021-06-14,0,8,-0.29,11,14,108,1
02e30ffb-c051-4564-a953-9ea902ec3906,27,F,1165332,Whole Life,17,74256,0,2022-03-15,2,9,-0.1,4,12,161,0
9d92b3bb-4e38-4dde-a631-e1227b011d1e,47,F,1457050,ULIP,23,49735,2,2021-01-11,4,3,-0.96,6,3,93,0
7fa71ed1-4909-4435-aaa2-6ca8e0092847,67,M,303751,ULIP,10,34512,2,2024-07-24,5,5,-0.53,10,12,113,0
cd03bd9c-ad75-43b3-bfed-d680267a2799,61,F,385756,Term,11,56912,0,2023-03-19,3,1,0.94,16,13,10,1
bd2d6181-3344-4092-a0b8-37262f1dc986,51,M,346984,ULIP,14,30304,1,2023-11-06,1,0,-0.33,7,1,164,1
82565965-d748-4067-ae26-8d6dc420cc22,23,F,549327,Term,19,67959,2,2020-11-16,5,4,0.49,8,7,158,0
9932fa92-c292-40f6-9416-bf4a96457910,39,M,328669,Term,16,26780,0,2022-04-20,0,0,-0.07,10,9,157,1
e39b5927-8c31-4303-b3a0-eaaf1daf0030,54,M,438452,Term,13,99015,0,2021-02-18,3,7,-0.93,15,15,110,0
3d517235-2027-4ebd-8b5e-a85a8a95d2cc,66,F,1408115,Whole Life,25,25795,1,2023-12-09,0,0,0.37,18,7,157,0
d01c7117-1219-48f9-b605-562538843fc0,70,M,412231,Whole Life,6,23993,3,2024-10-14,3,9,-0.23,3,13,161,0
b4d13027-bc6d-4545-ad68-d5998a601edb,18,F,1006607,ULIP,14,60381,1,2023-03-17,1,7,-0.59,10,5,147,1
72ca1482-bd5d-4c87-9b15-158770b0e5b8,20,F,1422909,Whole Life,25,58336,2,2024-01-15,3,9,0.62,17,0,3,0
8b44bcb1-43ac-4893-a6ca-6f2a37087684,54,M,1457518,Term,21,21431,1,2021-03-18,3,2,-0.03,0,5,17,1
46f40504-d4f6-4991-a2c9-a3234af281bf,43,F,1494636,Term,14,77498,2,2022-11-01,1,7,0.14,1,14,76,0
18c03053-a1e4-4fe2-bc38-8aee98d9fb01,57,F,325577,Whole Life,9,98248,0,2024-04-04,3,1,0.37,11,10,72,0
d7e0019d-27a5-4e8a-9bbf-d0015d8d6e07,29,M,1052951,ULIP,21,40184,1,2025-02-09,5,3,0.55,15,14,61,1
0a46d192-6c04-44c6-9369-8158f0c72401,60,F,646239,ULIP,17,59119,2,2020-05-08,0,4,-0.68,10,0,143,0
321b3bd6-6e4f-44d9-8f60-9655e50b206b,39,F,1011232,Term,13,79772,0,2021-06-08,5,7,-0.31,18,11,127,1
56a21ea5-1d71-4d3b-8d34-36751d1902eb,68,M,390077,ULIP,5,33343,3,2024-05-02,4,6,-0.47,6,4,172,1
74c2a4e9-3a2b-4cc9-9f0f-71af77ff4b41,33,M,337462,Term,5,41400,0,2022-09-03,1,9,-0.49,15,5,39,0
b064d6c7-8c23-478a-901f-4e03d97488ef,70,M,938816,ULIP,25,20289,1,2023-04-24,0,0,-0.88,8,12,42,0
808d691f-bc24-4452-9c39-2789ab5d556e,38,M,814776,Term,8,35796,2,2021-11-04,0,1,-0.97,8,12,34,1
0cf7657c-8164-440b-acca-e12303a11d58,26,F,344623,ULIP,24,82092,1,2022-03-25,0,8,0.81,20,3,104,0
ee477fe2-b12f-4b4a-b2a8-9745e8de4ad9,41,F,1454098,Term,10,90440,2,2023-07-01,0,5,0.44,7,11,153,1
91d41360-98bb-488e-b23b-f09e4708bb25,70,F,1009695,Whole Life,14,93559,2,2021-05-06,4,9,-0.45,7,4,137,1
2030c046-5464-471e-aaa7-c62b903588d6,42,F,987121,Whole Life,14,73117,2,2023-11-10,5,4,-0.07,14,3,4,1
21975975-10e5-4f1a-b7f8-ceaf95e6fccf,62,F,1326432,Whole Life,23,97239,3,2024-08-24,0,10,0.65,6,14,22,0
6f14acf8-0792-4c0a-986d-aa1567cfb677,61,M,1474180,Term,12,93772,3,2024-02-09,4,2,-0.6,10,15,74,1
3f007476-aa30-4d45-bf3b-220e104f6d43,67,M,430051,Whole Life,14,35222,1,2023-12-16,2,5,0.5,19,14,160,0
5a26ae02-58cc-46d0-b280-10089ecd91c5,38,F,556825,Term,5,86369,0,2023-09-27,0,7,0.08,10,9,147,0
56f2384d-b88c-4bb3-8b52-7781ff36801b,43,M,760503,Whole Life,7,38073,2,2024-04-16,0,9,0.32,16,4,168,1
28fd992a-a9df-44d2-b59d-75fc20d22970,24,M,789136,Whole Life,19,99917,0,2024-02-27,5,2,0.42,9,5,81,0
fbd444bb-fba4-4e33-aa3e-5122f50ab64a,39,F,1410557,Term,7,52604,3,2024-06-25,1,4,0.45,2,11,178,0
b16ca7cf-438f-465f-baf1-7c8a2c22b0a9,31,F,1290268,ULIP,20,60116,0,2023-07-11,1,5,0.76,4,6,109,1
76b77e1f-4784-4c3b-b803-b17be5540253,52,F,674553,Whole Life,17,98878,3,2020-11-04,3,1,0.14,3,15,55,1
39e5e9b8-be96-49cb-a7c5-776e5a49236f,47,F,847874,Term,18,65713,3,2023-09-09,3,0,-0.04,14,11,124,1
7e9886df-7624-4957-95f7-5c2cd37917ed,70,M,686504,ULIP,22,42134,0,2020-08-22,0,9,0.69,7,15,110,1
c451018a-cbee-4df3-b9f3-54c440140cdf,31,M,1165855,Whole Life,7,13028,1,2025-01-07,3,8,0.44,5,5,75,1
01fd204a-68ea-41c7-aaee-03994981df94,20,M,609884,Whole Life,21,11461,3,2023-02-17,0,0,0.38,10,12,122,1
5157d7e5-5c33-4a40-a230-cb4fc74ac929,68,M,1211094,ULIP,10,39722,1,2023-09-07,0,3,-0.23,17,6,92,1
8cff52cf-e8d9-4d9e-b9ec-3eec768b34df,30,F,677739,ULIP,22,74264,3,2023-04-05,0,8,0.77,6,6,148,0
4dbacb78-3b8e-4eb9-81d5-96495d0c65c8,43,F,796869,ULIP,9,69492,3,2022-12-24,4,0,0.37,16,1,47,0
57af84b4-9249-42fe-a9e9-21519b248d71,35,M,1124266,Whole Life,15,87985,0,2021-06-15,1,7,0.4,3,4,155,0
ec96b9d2-5df5-4bda-a752-558a3a487137,23,F,588791,Term,6,12164,0,2021-12-06,5,7,-0.86,6,1,35,0
22934759-27ce-40f6-859c-a0a30936ff55,68,F,780392,Term,11,62321,2,2023-11-18,2,5,0.91,13,5,168,1
d5dbb14a-e3f8-47a6-bca8-624748a1f214,68,F,806869,ULIP,16,26623,3,2020-03-22,1,5,0.01,19,1,34,1
e8bb31b4-29d7-45ec-b769-8eae79ea28a7,65,F,357643,Term,21,46480,0,2020-04-14,0,6,0.15,6,0,119,0
d680ebfc-bd7a-4b55-ad55-c91ca728cad9,25,F,361587,Whole Life,22,48461,1,2024-03-17,3,0,0.96,17,3,0,1
f87ec3f7-b3c5-4359-ba5f-7e63c840c7c1,20,F,1314368,Term,14,51032,2,2021-02-17,0,5,-0.87,14,9,113,0
8edc822d-fb9c-49f8-aa2d-a1c48d36d5c6,46,M,1112807,Term,21,91198,1,2023-01-25,1,10,0.67,8,14,88,1
74457d6d-9bed-4baf-a88c-2efc49619b6b,46,F,969090,Term,23,22783,2,2021-08-28,4,7,-0.95,1,9,33,1
2695f8c7-bb34-469a-a1cc-1109e42d9913,20,F,567386,Whole Life,23,78834,0,2020-10-09,0,7,0.51,4,0,121,1
5ba1fe80-0864-48a4-838b-088dcdfabba1,52,M,852615,Whole Life,16,81224,2,2020-11-28,3,4,0.45,7,5,11,0
89cc6b84-2fce-438e-a9de-e3ac7ea546db,37,M,323247,Whole Life,19,42951,2,2022-04-16,0,6,0.2,14,9,176,0
132d42f8-13c7-48c1-8a0f-9c1d229a4d18,47,F,945695,Whole Life,14,84866,1,2020-11-04,0,7,0.42,12,6,54,0
54f09fd6-4208-4be3-a1da-65a36ea84c6e,60,F,323963,ULIP,17,85768,3,2024-10-09,5,4,-0.96,17,9,138,0
238d27e2-e3c0-4ca4-b288-22e715193e09,66,M,764970,ULIP,22,79105,3,2022-04-01,5,2,0.51,2,7,114,1
4f2e572d-8efd-4f76-960d-6331858d60de,54,F,1067413,Whole Life,5,90515,0,2024-04-12,4,5,0.42,4,7,148,0
38cd9f6c-2d89-4deb-ac15-791d179bb724,29,M,575621,Whole Life,25,17818,2,2023-04-05,0,9,-0.04,10,7,11,0
bda9c47a-51ce-4fe4-a572-d67d10016230,35,F,679903,Term,20,25393,2,2020-05-16,0,4,-0.16,16,14,121,0
04dc3e8c-9c63-4ff6-a73b-cca371a84f4e,21,F,904899,Whole Life,11,84519,0,2020-04-10,4,2,0.25,9,6,159,1
44a44020-31cb-441a-8cc6-1ca091126e74,29,F,392470,Term,17,80165,1,2021-06-16,4,9,-0.65,4,4,113,1
01d969ef-6f8b-4494-998c-5379dbba75ea,66,M,525348,ULIP,24,61751,2,2020-10-31,4,9,0.68,6,5,115,0
6574279a-57d1-4ea9-b1a7-904fbd1ef6be,46,F,697722,Term,19,19887,3,2020-10-31,4,7,0.85,2,0,59,0
