Customer_ID,Age,Gender,Income,Policy_Type,Policy_Duration,Premium_Amount,Claim_History,Last_Premium_Payment_Date,Missed_Payments,Customer_Support_Calls,Sentiment_Score,Website_Visit_Frequency,App_Usage_Frequency,Time_Since_Last_Interaction,Churn_Label
54953e2c-944e-4b19-99cc-34820291aef0,35,M,958938,Term,6,59267,3,2024-05-05,5,6,-0.75,6,11,169,1
5bb2a239-81e4-4cf9-b19b-e5744ecec775,64,F,575979,Term,16,73725,0,2023-06-17,5,6,-0.49,7,15,139,1
585ea9e0-5d74-45d2-821c-46e4a8324ded,19,F,627339,Whole Life,14,51460,1,2024-09-04,2,5,-0.12,19,12,61,0
6d4c2568-efd4-4fce-b6c1-0ec824ab81c2,52,M,1262164,Whole Life,19,17994,2,2020-08-26,3,5,0.41,16,13,63,0
136fbe7d-e97c-4158-b7b2-61cf9c315269,29,F,1339161,ULIP,13,24605,0,2020-10-19,1,0,-0.32,7,0,83,1
b75fd428-45aa-41a2-b634-b4f32890c055,53,M,308036,Whole Life,21,67330,2,2024-06-02,2,7,-0.49,18,5,4,1
2ee40557-2c70-4d55-bdc7-0f7d1318de47,27,M,1146866,ULIP,12,60654,0,2025-01-03,4,1,0.36,17,6,105,1
5950e24c-43ce-4c84-8c9b-bc74a3904145,69,M,474607,ULIP,6,82812,3,2023-02-06,0,9,0.04,15,4,117,1
c65152c1-f3bf-4e99-abb4-643b8bc79b5d,19,F,726772,ULIP,7,29608,3,2020-07-25,2,3,0.03,3,7,95,0
01f21535-80bd-4ccd-a436-6e581f530ef1,40,F,1465475,Term,21,83005,0,2020-07-18,5,6,0.27,1,1,60,1
4f35673a-3f03-44b0-beec-a85b9cfb1a71,65,F,491914,Term,19,85217,0,2022-11-29,4,1,-0.38,14,8,38,1
4525110a-c6e6-4b7e-9a55-bf4b2a12c0fc,59,F,1496553,Term,15,26244,1,2024-08-03,2,2,-0.62,4,15,155,0
3ae34fd7-6788-4e7f-81b5-6ebc7d283f76,60,F,937574,Term,10,51064,2,2022-07-28,0,9,0.89,5,14,18,1
f6c145dd-c617-424c-bf0f-5b3e058d65e8,25,M,1142022,Term,15,93121,0,2022-05-19,2,9,-0.28,3,1,131,0
0f313ac2-f51d-4c8c-88a1-e6639b2c77b9,33,F,1325554,ULIP,23,72482,3,2024-04-13,3,6,0.84,8,6,54,0
6f53ac57-575f-4b67-8255-88d26e1ac851,31,M,471858,Term,13,78772,2,2022-04-02,1,1,-0.69,9,11,170,0
17b5671c-e7c7-4b38-9649-4708ad8acac2,18,F,1056438,ULIP,19,59035,2,2020-04-20,0,5,0.72,16,11,129,1
91c4172e-ff89-44ab-8ada-e1c1502f0e34,47,M,1152017,Whole Life,18,71592,2,2023-04-07,5,2,-0.17,7,8,102,1
6fa1ac1c-6198-4d2c-bdc2-fd9c2f4d4fa4,21,F,675021,Term,18,82413,3,2022-04-19,5,6,0.7,14,11,67,1
b4f132e5-b511-4f72-90b4-63293ea80f0f,52,F,1475035,Term,7,38388,1,2022-10-13,4,5,0.89,14,5,80,0
c64b9d68-5f15-4b12-823d-81b19535bbdd,51,F,1496738,Term,12,15938,1,2023-06-01,0,3,-0.99,15,6,17,0
f1f048c5-4f4d-4c5b-a600-76ea74766c41,47,M,1107454,ULIP,15,68757,2,2021-09-05,4,8,-0.72,9,3,115,0
4c8ad6d5-3166-4aa7-8959-33a5eceda24b,22,M,1106578,Whole Life,7,14652,3,2022-05-16,0,3,0.11,9,13,160,0
efb48f11-2cc2-4940-866b-529c6057b3f9,55,M,1261221,ULIP,11,12276,1,2022-07-08,2,0,0.93,5,6,170,1
362b0a35-7cd3-4031-8e8d-4e96877a6595,35,M,350239,Whole Life,21,81335,2,2020-12-26,5,1,-0.67,9,7,55,1
a7fa0eab-9fa3-41ca-92ec-aa2fea23d6ba,42,M,1474699,ULIP,14,60903,0,2021-08-03,5,9,-0.18,13,9,23,0
1664be47-fee2-4f5c-b7e5-d37412f74c1e,53,F,487038,ULIP,16,48701,0,2022-10-15,3,6,-0.15,16,0,55,0
46e7b5cb-5fbb-48aa-8ab9-bb87c6f2afa3,46,M,749790,Term,5,94362,1,2022-10-26,4,3,0.15,19,15,128,0
ba730654-a5f1-4845-baf9-74fe91faba57,40,F,1196510,Term,17,89034,2,2023-11-25,1,6,0.91,9,2,45,1
33dae27d-b1ee-4c0c-9397-35c18dce3ae1,27,M,1184742,ULIP,22,89640,0,2024-05-14,5,3,0.53,17,0,45,0
387422bb-aae9-40ec-84ad-156585a1d3ee,68,M,795974,Whole Life,14,86969,3,2024-02-29,4,5,-0.52,9,10,143,0
62ea27e8-9c5d-46d4-b03a-e304cc72c7e1,60,F,1394334,Whole Life,12,27704,0,2024-03-31,2,7,0.96,7,3,29,1
1f4b52c3-9cf4-4fab-b6c7-e54c30f13c3d,24,F,1306755,ULIP,6,55002,3,2021-02-23,4,4,0.25,7,9,99,1
36e20056-51b6-4963-853c-575717986b61,59,M,601126,ULIP,13,18667,3,2023-06-23,5,6,0.4,5,0,0,1
07d0156d-3bf2-4770-a0ec-24cd61366b9f,67,M,572937,Whole Life,13,41748,2,2024-05-12,1,7,-0.65,17,14,25,1
54ecfece-93f7-457d-a9be-6f6235b76585,40,F,421121,ULIP,8,13707,1,2022-02-17,0,1,0.19,12,7,92,0
b3620c9c-8e51-4b35-a084-bd88d53f7cc0,43,F,751611,Term,22,89781,0,2024-04-23,0,4,-0.61,19,6,112,1
a9d0777b-63e3-4430-84f4-eb5c727838d0,32,F,1261736,ULIP,8,64778,1,2024-10-29,1,1,-0.99,14,5,176,1
d15724a7-b71e-426d-a3d0-7f40b1c811c6,37,M,663538,Whole Life,24,10191,0,2023-01-08,3,9,0.04,1,10,89,1
ddb2c2a6-3e2c-4107-a476-3c7dc3fc750c,36,F,1403666,Term,6,61062,1,2020-05-30,5,10,-0.09,0,12,72,1
435da040-3633-4961-9b72-1b66cd5c9e73,45,M,558158,Term,12,37176,1,2020-07-12,0,7,0.23,4,9,9,0
54935c50-d3a6-44f8-831b-3768739fd2b5,42,F,822656,ULIP,15,61797,3,2024-07-22,2,7,0.55,4,6,25,1
799b31fe-4ef6-4ada-918a-e9d77fd4b6a2,29,F,1379733,Term,12,64362,2,2020-08-13,1,5,-0.98,19,6,30,0
c01cb529-4412-4c5f-a343-33ea0f3ddb16,51,F,340563,Term,15,23360,1,2020-08-24,2,6,-0.46,9,11,22,1
fccf9a0e-1c1f-433b-a725-04272efac1dc,51,F,1073226,Whole Life,6,59559,1,2020-04-03,2,2,-0.06,16,7,105,0
26df8ebf-ee72-4b1c-bf5f-a6fbf5bff292,21,F,869706,Term,5,79780,3,2021-05-16,0,8,-0.56,20,3,141,0
62434d03-d2fb-41c0-8106-03206ec2348c,50,M,1233931,Whole Life,12,66642,0,2020-03-14,0,1,0.38,16,15,170,1
0da77a3a-9d08-42c4-8b46-8ccf2c542d7b,54,F,361179,Term,6,73556,3,2024-02-07,3,6,0.47,6,1,15,1
a7466037-2ff7-4d1b-a12e-5c62061ec39f,70,M,1286773,Whole Life,7,32641,2,2025-01-19,5,7,-0.04,20,10,169,0
18a2a210-4d28-4a34-97c4-bb070e1f6d92,50,F,1244167,Term,5,23301,2,2023-09-11,1,10,-0.84,18,15,52,1
fd2af9ab-781d-4d82-a09d-d09a21b3f1df,60,F,446682,Whole Life,10,14825,2,2022-10-07,4,1,-0.34,0,14,104,1
ede3238d-d41d-4d18-b075-b37163ca954f,38,F,1145392,Whole Life,19,37413,3,2023-10-31,4,5,-0.02,18,3,145,1
399d2e84-e5b8-46d2-9a6d-e6d2312f1b87,64,M,935961,ULIP,24,67422,3,2020-10-21,4,5,0.37,15,15,81,0
eab33c29-7805-4eca-9ff6-1e2ee7037863,35,F,664660,Term,15,41658,2,2022-09-11,3,5,0.56,5,4,83,0
9ada2044-9bd5-4982-a445-3fb39c4e08d0,45,M,1220379,Term,16,34236,3,2024-06-10,0,9,-0.17,20,10,91,1
7806df9d-d906-4ec4-b7e0-65d028e40c03,50,M,495920,ULIP,15,80110,2,2023-06-07,3,2,0.74,19,4,100,1
27b12154-c8fb-4b0d-88bc-e7a9d326db6d,31,F,1271829,ULIP,21,33499,0,2022-10-07,1,0,0.88,1,8,155,0
9c1175f0-9f80-45f7-904c-58ddbc5ca4cd,22,F,1343377,Term,8,91207,2,2023-08-16,0,6,-0.37,11,0,136,1
57d77ca9-ff58-4a93-904d-a4aebdcea20b,70,M,413259,ULIP,22,38596,0,2025-01-01,2,2,-0.78,19,1,41,0
db9b4c58-aa3e-4aea-bdb6-5ff604996837,34,M,530876,Whole Life,14,65643,1,2021-09-11,2,6,0.77,7,14,66,1
93b70af3-2edd-41d1-a4b8-2e6ffbb67703,49,M,1034802,Whole Life,22,75853,1,2022-08-30,2,5,0.64,7,3,176,1
f4c377ee-5c8a-4733-9a53-8b2a491afbf3,67,F,1269487,Term,12,33810,0,2023-08-27,1,2,0.6,7,3,92,1
57bd23a5-f749-4b9e-ac89-9f9e2d150b2b,55,F,1375395,ULIP,12,16483,3,2025-01-28,4,9,0.67,2,15,6,1
1b4fd5ae-5a0b-408b-bd43-d232905b8aad,65,M,333061,Term,11,33377,1,2021-01-30,4,8,0.02,19,8,101,1
c851a840-1b77-400f-a8a6-04afe215b62c,37,M,725368,ULIP,9,71843,2,2023-07-07,5,2,0.21,15,5,76,0
e4019d35-b6e2-487a-9db0-25f9d8cd38d9,68,M,1443713,Whole Life,9,90676,0,2023-12-13,0,6,0.73,19,8,31,1
ac830e07-6742-4fbd-886d-35e870715548,43,M,782184,Whole Life,18,33894,2,2021-09-24,1,5,0.41,8,4,142,1
427c908b-1c85-4949-8eaa-144f47219dcf,44,F,398480,Term,15,79596,2,2024-02-07,3,8,0.11,11,15,65,1
938a5661-666b-4972-b5b3-95b7aab1c8a0,44,F,756357,ULIP,14,85715,0,2022-11-26,1,6,-0.47,15,13,36,0
4a715f72-6ddf-444a-bd79-2c142e7600ed,43,M,922537,Whole Life,22,52830,1,2025-01-27,5,5,-0.34,8,9,78,1
9039a90e-0968-43b9-8473-493c7c37001a,45,M,464203,Whole Life,16,52007,3,2024-08-21,3,4,-0.98,18,10,63,0
9c45fdcf-e701-4127-983f-a050819ba289,23,F,439116,Term,17,73460,3,2020-05-10,5,10,-0.59,10,13,39,1
c26db78c-f895-4a83-84c6-277efe5bedd0,19,M,1258352,Whole Life,5,84035,0,2021-07-31,1,10,0.27,12,13,44,0
180d239b-2788-4ad2-9a24-415746763d3d,18,F,553328,Whole Life,10,63495,2,2022-07-31,3,5,-0.24,12,1,172,1
500f6b79-0049-4834-83b8-95e4c77b16b3,24,F,418148,Whole Life,10,50861,2,2022-12-21,3,1,0.86,2,1,60,1
ac9db222-3a39-4939-8beb-2e5a4a7dd799,30,F,835799,ULIP,22,43169,2,2023-05-06,2,7,0.38,12,7,168,0
5d42be11-9b1a-4e72-8275-ff85a6675cde,21,M,1328614,Whole Life,25,11125,1,2022-10-19,3,6,-0.43,19,15,10,0
cb3f1409-86d6-4873-8b06-468e69dbf544,66,M,1310727,Whole Life,12,17634,2,2020-03-16,0,8,-0.56,17,13,8,1
ab366c86-bb76-4cfa-bdfc-9ae07060e530,35,F,467936,ULIP,19,75812,0,2020-06-13,5,0,0.53,20,1,107,0
957886a1-a5f6-4354-bca6-94f5e865c3b3,39,F,953339,Whole Life,25,11124,3,2021-05-29,2,6,0.73,3,15,70,1
c17c9492-4d4d-4cd3-957d-bb60523edac6,27,M,1285791,ULIP,20,76984,3,2020-04-28,3,7,-0.83,4,14,141,1
0f6bac10-ba01-47cd-86b7-ec06b6d16b67,60,M,398716,ULIP,22,76744,0,2020-10-29,0,2,-0.27,8,11,56,1
ee27369a-64ce-4614-85ff-0a5754fefe2c,68,F,1093813,ULIP,14,69413,0,2021-04-10,4,8,-0.22,13,5,43,0
f7e56e2b-4a9a-49cb-8aca-74cbaa6b1eaf,18,M,388952,Whole Life,24,44638,3,2020-12-01,5,0,-0.24,16,1,41,1
67e03031-19db-42af-8d72-26c3ec7c4817,29,M,716904,Term,24,62274,0,2022-03-01,2,9,0.61,1,4,111,0
8c50275f-4075-459b-9de8-23d2f9de4925,38,M,694176,Whole Life,8,27439,1,2023-06-19,3,5,0.49,10,1,88,0
0cd1e32c-deb8-4b50-bdfc-0065a4e7bd75,19,F,868256,Term,23,83529,1,2020-07-21,0,8,-0.94,18,1,161,0
28908b08-7df1-49b3-ab42-aae2e6e28513,34,M,494572,Term,6,58357,3,2020-07-20,3,3,-0.49,3,14,3,1
a7664328-00ea-4130-833d-d04dd5681266,43,M,828477,ULIP,22,74594,1,2021-03-22,2,6,0.88,7,2,90,1
f5afe199-7db4-4bfe-82e6-1340fcac05a7,26,M,1167155,ULIP,8,56766,1,2024-02-01,3,2,-0.63,7,3,124,0
d24845bf-0cfc-42e4-a8b4-e36bec1e840d,59,F,1450716,ULIP,17,78469,1,2022-12-13,0,6,-0.11,10,2,105,0
23a0d9f8-1c4b-4e25-9d11-8086b076c471,26,M,646308,Whole Life,5,68702,1,2023-03-10,1,6,0.68,17,1,130,1
89838a53-34b1-4056-9919-11a0966ea82f,58,M,1403137,ULIP,24,88565,1,2025-01-21,5,8,-0.29,3,15,88,0
2d682a1a-dc17-46dc-b0d4-25865eb7c061,58,M,1040180,Whole Life,14,31713,3,2024-08-24,0,5,0.73,15,2,64,0
73d2e62d-4b61-4757-beb6-2c5324139c9c,57,M,735546,Term,15,82538,2,2022-02-11,4,1,-0.63,9,2,84,1
7d267255-5299-4743-b9dd-4dac562e9e47,55,F,1250151,Whole Life,25,84878,2,2024-08-06,2,2,-0.15,5,15,88,0
ea1b4474-c9dc-4116-9fd5-198948522ea7,66,M,1316834,Whole Life,11,66499,1,2021-08-14,1,4,0.21,2,12,156,0
3ce8a9f9-8830-4c90-81ed-76e4e674c252,30,M,972502,Whole Life,19,65301,2,2022-02-27,4,2,0.45,17,11,16,1
7d7be7bf-420b-4819-98f6-ebe242d64720,56,F,379464,Term,22,40691,0,2024-08-24,3,6,0.21,0,1,23,1
bfcec9c1-7c9d-4595-9d20-66cbfe3c9a8b,45,M,433246,ULIP,10,71684,1,2020-10-19,4,0,-0.31,20,9,60,0
16694e44-88e3-4d54-bad9-0562e4c1990b,20,F,1229798,ULIP,15,16305,1,2020-06-13,4,3,0.36,13,1,34,0
9e24e624-5e24-4ce1-908d-36d59eba5d40,66,F,1376359,ULIP,6,27387,2,2022-06-19,5,4,-0.18,17,9,35,0
1161a1d1-9fd8-4a20-873d-dcc9f79f9cbf,49,M,1259744,ULIP,21,72095,2,2021-07-12,5,5,0.83,7,9,141,1
f3e79fdc-af31-4df1-834a-6f4da86bf3c4,27,F,1023036,Term,18,68450,1,2021-02-22,5,3,-0.85,8,14,44,1
687555df-fb68-4135-b307-3a988c63bdb3,59,F,993260,Whole Life,21,71401,0,2024-09-06,3,1,0.34,16,12,90,0
90fc09bd-f5a6-464c-b485-0069c09f3197,19,F,366509,Whole Life,22,46660,2,2020-02-26,3,10,0.69,11,10,170,1
0753537e-8232-4730-8613-b78630c733ca,42,F,658408,ULIP,17,81696,1,2023-07-19,5,10,0.68,7,4,64,0
889c1a5c-ce61-4ac1-ba04-ec6bc3d42898,63,M,628629,ULIP,9,83283,1,2021-11-23,3,5,0.48,18,2,165,1
7270ebf5-a394-4390-b352-610673cf5956,57,M,1391540,Term,10,21175,1,2020-09-23,0,6,0.53,10,0,12,0
416a9622-07d9-4e5d-91bf-cc0d0bfa671f,53,F,471178,Whole Life,7,95754,2,2021-09-27,1,5,-0.52,19,4,164,0
7f6d5fcf-6a87-4058-b8ac-5ae49d23fc49,26,M,1165557,ULIP,12,78067,1,2024-02-26,4,6,-0.13,0,2,44,1
fc7e6916-3cc4-4392-bad5-1d765cd95fda,37,F,1422624,Term,10,42729,0,2020-04-24,1,5,0.03,13,1,83,1
14144235-1c9c-4b41-95a0-d63f8032699b,58,M,756324,ULIP,22,15773,0,2021-12-18,4,0,0.87,16,2,81,0
448f9fb8-f49e-4ac5-b652-554664aaa6f9,66,M,895969,Term,13,84545,2,2020-10-11,3,4,-0.25,0,15,72,0
a7582392-9883-4503-af01-359eb9975c2c,44,F,386333,Whole Life,21,43758,2,2024-12-12,3,6,0.48,3,12,174,1
6193b5fb-418f-4048-b5f6-0a225d693158,50,M,1405181,Whole Life,18,84269,1,2024-08-14,1,10,-0.07,14,14,141,0
4575ad21-3892-472c-964a-20b0f9bfe33e,22,F,1092413,Term,19,58887,2,2020-08-29,1,7,0.71,4,2,144,1
90c06f69-9dd5-45f6-82a9-9a57f6e78ceb,48,M,494048,Term,9,56688,1,2024-01-04,0,0,-0.62,7,0,133,1
b9d108a0-560f-4227-bc7e-306a2586943b,58,M,469288,Whole Life,21,57015,0,2022-08-12,5,2,-0.52,20,5,118,1
71089238-d7dd-4e93-91de-b047bd834056,48,M,1042889,ULIP,12,87575,2,2025-02-18,4,10,0.03,1,5,62,0
c5857e35-4ecd-422a-9763-d3c46e14cf5e,67,F,1387254,Term,7,79349,3,2022-04-26,3,2,-0.86,18,3,114,0
09aa10bf-5eee-494d-8c0f-9a59aab74f8e,27,M,945249,Term,17,25340,0,2024-04-06,3,9,0.63,5,1,25,1
0c0353f7-9e10-45d0-9398-291321c3284e,58,F,638793,ULIP,23,93200,2,2021-01-22,5,9,0.16,15,9,108,0
4858bf6b-1e40-4531-a0ca-d9bf5d9b5ab2,37,F,676513,Whole Life,24,85509,2,2022-01-23,0,6,-0.09,7,2,11,0
789a6e54-c8bf-466d-b97c-7745b24c53d6,60,M,836677,Term,8,85336,2,2022-04-13,2,9,0.47,13,11,98,0
35c26653-84c9-4fc5-aeb8-3cfae8096e6b,51,F,1314139,Whole Life,22,54833,0,2021-07-04,0,1,-0.43,12,5,113,0
0b66cdbd-326f-4445-a684-a1393b3a8e4e,28,M,909713,Whole Life,24,99278,1,2023-05-17,0,5,-0.81,6,9,127,0
8e0c4fb1-44e9-4dd5-8720-a3390899535e,66,F,709256,Term,21,61526,2,2022-09-23,0,2,-0.04,4,15,145,0
c8d2cd17-c50b-49be-9730-d3d15724333e,27,M,928447,ULIP,10,51951,3,2023-05-22,3,6,0.02,14,3,115,1
47aafaf6-93e6-4e0c-a582-cc4f35c63f8c,26,M,1426153,Whole Life,6,40050,2,2022-05-27,5,0,0.16,16,1,62,1
ae15791e-03fc-4ba6-ab3d-b8211f198f0c,69,F,1299356,ULIP,10,37826,3,2021-04-30,4,6,-0.41,19,12,66,0
d06296e1-4ce2-45c4-9dfa-89e46fb67b29,67,F,898493,Term,11,39486,0,2023-07-14,1,3,-0.47,12,3,7,1
94e5a46d-6658-42eb-a388-924cd2efa33c,61,M,433341,Term,25,50704,3,2021-05-02,5,2,-0.3,7,11,89,1
89d9c6fe-2c6b-4d13-ad91-b1b7df633415,49,F,1004241,ULIP,24,23827,2,2021-06-08,0,9,0.74,2,13,39,1
043309be-32ef-4ed8-8743-afa2c3f18a48,67,F,1363981,Term,19,31785,3,2021-06-27,3,4,0.33,6,3,98,1
4e730c57-0f43-4741-a370-6f3ae285e94d,18,F,1492690,Term,20,57404,1,2021-09-09,0,6,0.47,17,0,121,0
5f88d7cb-0929-4747-b61b-cc1af404e91e,70,F,418661,Whole Life,7,54177,0,2023-02-11,5,10,-0.74,13,13,92,0
b1fc0152-ed89-4ea5-b5c3-94997217375c,19,M,518277,Term,16,27695,1,2022-07-23,3,4,-0.48,15,14,75,0
309ddd65-3ff1-4d94-b352-15044a9c608a,32,M,422171,ULIP,25,76979,1,2020-11-24,3,5,-0.5,18,3,82,1
4b2dddc3-38a7-4332-b36f-f6c761d30eeb,42,M,1471468,Whole Life,5,80021,0,2023-09-25,0,7,0.07,10,14,163,0
37073492-b6a5-4975-b09a-f56412a7bd92,59,F,455270,Term,18,63944,1,2022-06-04,1,8,0.45,3,12,61,0
fa6f77cc-70a0-4af5-8ad5-724a3e6e1fa4,34,F,1274590,Term,12,96382,3,2022-08-03,5,10,-0.61,4,8,19,0
ba485fe7-2b80-4142-a6e9-2d133cd1a510,31,F,1221064,Whole Life,6,35844,0,2020-09-17,5,2,-0.66,15,1,27,1
b1bc511f-4b8a-4921-8a5f-8b41fcd42e67,25,M,1154957,Term,14,55187,0,2021-12-22,2,4,-0.82,12,13,147,0
ea4eb393-775a-4fcd-b2ed-a9b3687357c4,68,F,1130303,Whole Life,9,89462,1,2025-02-16,2,6,-0.08,11,5,16,0
10e7741a-66e4-415d-b4b0-8d9c7c3b4ac6,42,M,1221095,Whole Life,6,31793,2,2021-10-21,1,1,0.87,1,6,104,1
756b722f-d551-45a0-aaff-bd5451ec6eb1,44,M,586451,Whole Life,19,73515,1,2024-04-27,2,7,-0.26,8,10,104,1
00874cf1-6350-4574-bcd7-532c923bc643,19,M,778855,Term,15,64456,1,2024-11-10,3,2,-0.44,2,13,90,1
c9f0d38d-dbd8-40b1-858b-e645c20106f6,69,M,783962,ULIP,7,24174,0,2023-07-15,3,3,-0.05,13,7,176,1
ebaa47aa-62fe-453b-9588-45f49936e5d1,64,F,1241571,ULIP,19,57847,1,2024-09-14,2,4,-0.12,4,8,127,0
aa05f2f4-0c31-4096-9ff3-75f8d1305b0d,60,F,756515,ULIP,5,68626,3,2021-08-26,4,6,-0.85,15,2,145,0
139df64f-630b-451f-b282-c608323d3bc6,28,F,911195,Term,15,32703,0,2020-03-19,0,7,-0.42,6,15,164,1
56101a77-b0de-4b26-b023-0f432bc4e2d5,19,F,574045,ULIP,17,81269,1,2021-03-07,3,1,0.6,10,6,124,0
b4658f76-8648-433f-b55f-be1f97f2c8d6,51,F,929468,Whole Life,10,44352,1,2022-06-20,5,9,0.67,11,12,78,1
b185e8f2-6c6e-4d23-8d5f-9265094162e2,21,F,866353,Term,12,33758,0,2021-06-02,4,3,-0.24,7,6,43,1
562d3bbe-b360-4be4-87da-cc231784851b,52,F,1416426,Whole Life,7,22411,0,2023-10-10,5,7,0.43,6,1,133,0
8b549194-7b81-42f8-bf6d-9ba65ffad633,66,F,588309,Whole Life,12,85914,3,2024-07-16,3,5,-0.51,7,5,17,1
6f1a505d-b779-46c7-bfd1-e0e1ed7eee55,69,F,1335895,Whole Life,14,45586,2,2022-04-08,5,1,0.73,15,6,69,1
6680adc3-a455-4378-9de1-1a420346cdd1,70,M,503201,Whole Life,18,53745,3,2024-01-13,5,2,-0.48,16,15,73,0
f34a44a2-cd99-4a8d-ab22-4106314c3eb6,36,F,785510,Term,10,71421,2,2021-03-20,2,8,-0.48,11,7,122,0
dfaf8a4c-ba4d-4817-84d8-b226f3434f06,51,F,821200,Term,24,40168,2,2023-01-07,4,4,-0.56,3,13,53,1
562a9515-5946-470e-917c-d5fb8b0d1027,49,M,302135,Whole Life,15,30302,3,2022-02-01,0,0,-0.67,11,3,165,1
08db5817-e81d-4363-96bf-d0d860051468,53,M,966917,ULIP,21,91300,2,2020-10-29,0,6,-0.01,11,7,59,0
88304648-4022-4ac2-999c-46d0eefaa7a5,62,M,1155674,Whole Life,23,78194,2,2025-01-30,5,2,0.56,19,15,22,0
2c9507be-5dbf-4bc5-b0da-ed9de09f45bc,33,M,914565,Whole Life,18,96744,1,2020-11-05,1,2,0.24,3,3,136,1
1493e109-a131-44b9-88da-adc7e1142c05,42,M,1392319,Term,16,46860,0,2020-02-25,4,8,0.32,13,4,27,0
22db58c1-f1f6-4b5a-b59e-facd82681bcb,64,F,422968,ULIP,24,50403,1,2023-04-27,0,9,0.72,17,2,121,1
