Customer_ID,Age,Gender,Income,Policy_Type,Policy_Duration,Premium_Amount,Claim_History,Last_Premium_Payment_Date,Missed_Payments,Customer_Support_Calls,Sentiment_Score,Website_Visit_Frequency,App_Usage_Frequency,Time_Since_Last_Interaction,Churn_Label
5838dbec-a4f8-4556-89b7-00d7ff735ab0,56,M,860235,Term,6,58318,0,2022-01-28,5,5,0.33,13,0,65,0
a84cee83-4535-4a4a-8430-36bf9cde4976,24,M,1251253,ULIP,22,23565,1,2021-01-18,2,0,-0.93,14,11,136,0
6fad8b76-66a7-484b-bfdb-465d2a27ad9a,24,F,409657,Term,15,48204,2,2021-11-23,1,1,0.5,3,13,24,1
f98d760a-ef1d-4ae1-8c27-9b978f80a917,68,M,630749,Whole Life,22,77743,2,2020-08-30,4,8,-0.13,0,15,35,1
0d289e7b-425a-4f18-adac-390b78d03071,42,F,1016839,Whole Life,13,53433,0,2020-08-31,1,3,-0.81,1,2,79,1
efc76823-2a0a-4f59-9657-42e390cea076,70,M,896974,Whole Life,15,27739,2,2024-10-06,3,8,0.59,10,4,94,0
09419b4d-363f-452c-ba13-da32e21307c8,20,M,821372,Whole Life,11,82613,0,2020-12-28,4,8,-0.21,13,7,175,0
654a70b9-bbde-412a-aa9f-ca87096aa0aa,37,M,1060912,ULIP,17,54707,2,2024-05-23,3,8,0.38,7,12,111,0
6a1b6fdf-7373-464b-a838-693a4f8ce6d7,25,F,531428,ULIP,5,19421,1,2024-10-29,1,0,-0.36,8,4,146,1
8a782830-7ccb-4741-9b2a-dcf0b080034c,52,F,1239700,Whole Life,22,97355,2,2022-05-26,3,3,-0.35,19,12,171,0
ea41d5db-827b-459c-ab86-113c8feb9865,63,F,352135,ULIP,20,46413,1,2020-09-21,5,6,-0.87,10,0,102,0
5adc29dd-c91b-4258-b575-cf764aad0906,30,M,374220,Whole Life,16,73265,0,2024-03-29,1,9,-0.1,12,2,106,1
404a57eb-61b6-4a4f-b99a-3afcdbf26c94,64,M,1063555,Term,5,12642,1,2020-11-09,0,5,-0.12,14,1,162,1
d5c5915e-de66-4bba-8133-01b7d761cb3a,18,F,318882,ULIP,15,24036,2,2021-03-29,5,2,-0.91,10,3,84,0
36bd09fc-2ca4-4aab-948a-7a8f8359ba9a,69,M,605058,Whole Life,25,15282,1,2020-03-23,0,10,-0.96,18,4,116,1
2150379c-e19b-4bc0-a6d7-915a4ba4c62a,36,F,1079199,ULIP,15,69145,2,2021-02-22,3,2,-0.88,7,4,101,0
2fb3ded2-bb56-4310-a2aa-bec31873247c,20,F,1067934,ULIP,21,66674,2,2022-01-23,3,1,-0.89,17,3,40,0
350151d3-5fee-4fe5-a4c9-56cccb7dfc0d,19,M,496700,Term,11,12437,3,2022-09-28,2,0,-0.37,18,13,137,0
8bb50c12-4a60-4931-84e3-32bac7a2882f,19,M,718408,Whole Life,20,37497,2,2022-11-06,4,0,-0.59,3,10,115,0
b4dd6c6a-b4ed-438a-b5e8-dc3c41098aef,32,M,892255,Term,11,75097,1,2021-09-29,4,9,-0.57,8,8,94,1
1b956136-11e5-4cde-9085-6c65d9a3075e,70,F,1164963,ULIP,11,16116,2,2020-06-21,1,4,0.89,4,4,116,1
ca50287e-1dee-436f-843c-f010283fad54,68,M,370384,Whole Life,25,10129,3,2025-01-26,0,10,-0.89,20,2,179,1
ddb105de-5a96-4076-83f3-17cd60fc4ae9,43,F,512484,Whole Life,14,11230,1,2023-06-18,3,8,0.27,0,10,156,1
f5f59724-7702-43bc-89ed-0b232ebb060f,43,M,1432532,Whole Life,8,51963,1,2022-11-06,2,8,-0.32,4,2,3,0
1bb71778-f6ce-4227-9e99-0614e740cb0d,23,M,968040,ULIP,12,36423,1,2021-06-02,1,8,0.24,1,1,22,1
ef16a9f8-d08e-46b9-b108-c7a5bcca3b05,23,F,456220,Whole Life,6,17176,3,2022-12-27,3,9,-0.19,10,10,27,1
062ada7b-c22c-4c00-a9a6-71d39a3f657c,23,F,1222583,Term,22,51625,0,2023-01-03,3,4,-0.58,10,4,82,1
f097ef20-85e2-4f2f-83c8-fa0e47a1630b,30,F,1009729,Term,13,83061,2,2023-11-14,1,6,-0.74,16,15,108,0
80ccce10-96e3-48db-ad9e-53c790ce2f60,60,F,309499,Whole Life,10,89529,1,2021-02-14,0,9,-0.94,14,13,58,1
62c312e9-df37-4f4f-af6b-eecf84ff444e,20,M,1184089,Whole Life,25,45552,3,2021-12-10,1,3,0.67,0,4,83,0
964c6d07-f05f-47a4-b80e-7bf6d88b44f2,21,F,1403376,Term,15,48365,0,2024-12-08,4,8,0.23,15,9,121,1
0d046bce-df94-4441-9436-cda446ae1e7f,20,F,612758,ULIP,23,75581,3,2021-04-11,0,10,0.22,12,9,110,1
3e4b9ebd-3900-44d6-8097-d51de8cb24d2,52,M,1313654,ULIP,21,44397,2,2022-05-04,4,2,-0.54,13,9,98,1
92489337-8e79-4c52-a776-17f2ab102245,49,F,804442,Term,15,80290,1,2022-08-26,2,8,0.38,10,7,161,0
baaaee6f-2c68-4593-be6c-78cd79c61b75,57,F,1456383,Whole Life,22,75519,3,2024-10-25,5,10,-0.67,18,0,178,0
cd858309-b294-4339-bdcd-dc8a5504bc2f,47,M,1062012,ULIP,20,72865,3,2024-12-27,2,0,0.4,8,15,135,0
7da4fe85-155c-4cb4-a955-d9b367f21f05,43,F,452752,ULIP,10,79997,3,2022-05-30,4,10,-0.49,4,10,178,0
b4c6bbf4-6624-43e4-a19f-617e3692405b,51,F,1123110,ULIP,8,36049,2,2024-05-11,2,3,-0.17,13,15,46,1
3865fe6b-15da-4a7a-9104-82405bf18882,62,F,1444193,ULIP,18,83058,1,2022-04-14,3,3,-0.91,9,12,21,0
9b6bb95f-d35d-4518-a599-9482407c4888,21,M,768379,ULIP,9,56281,0,2020-06-09,2,10,0.79,14,5,46,1
03a195fa-5fe0-4f8a-89d7-9a2d00eb2f44,41,M,516405,Whole Life,10,46745,3,2023-05-05,3,3,0.92,1,15,83,1
2bb9bb39-3c38-4164-903e-224fea2732ec,30,M,1436253,Whole Life,6,21850,2,2023-06-12,5,10,0.32,9,4,147,1
dd318051-a4e3-4b88-b02c-74cacdad1c54,50,F,1348245,Whole Life,17,60792,2,2023-08-17,4,7,0.1,4,1,16,0
82165835-aeb0-4bcf-8624-c2ccf906b3ba,39,F,905226,Term,18,27684,0,2021-07-15,3,9,-0.63,17,3,3,0
197dbe1c-bba0-42aa-9fa2-5be754c41562,49,F,946264,ULIP,11,54086,0,2021-07-05,5,2,0.43,1,11,134,1
a2c4efe3-36e9-4b9a-8b66-83973c2b2035,19,F,1458181,Whole Life,9,33084,3,2020-10-23,5,3,0.88,14,9,12,1
10e90111-d5f2-4cf6-a93c-ae0840f7acab,26,M,334239,Term,16,71319,0,2021-08-17,1,10,0.76,19,11,9,0
15f90486-4519-4452-8496-8bd51b5ba7e4,19,F,1275399,Whole Life,8,50321,0,2024-02-15,4,5,-0.63,18,2,171,1
29916f2f-2a5a-496e-acab-8940c05b8cf6,55,M,964818,Whole Life,23,65250,0,2022-01-06,5,2,0.03,19,15,104,0
b265d015-4fc6-4a14-b515-17ed5c96c61b,36,F,947228,ULIP,17,34664,1,2023-05-31,5,10,-0.95,13,11,6,1
a93a5ecc-2b64-440b-a9c2-1b9d2fcb4497,29,F,1315889,Term,12,84009,0,2022-09-15,5,7,0.86,1,15,59,1
83a4d758-f8ab-4408-9947-0357dc23b9c1,56,F,1230431,Term,6,36345,0,2020-06-16,1,7,0.52,15,10,3,1
6d628b27-e7a9-400c-baa7-637bfb219a85,51,M,856681,ULIP,11,14223,1,2023-05-05,2,0,-0.35,8,6,38,1
c33fd26f-d1eb-428a-bd79-f567cd0d8f3a,36,F,550299,Term,14,13827,1,2020-12-02,0,6,-0.12,0,11,0,1
1a86ddb7-f358-4c91-92be-40b37f707019,61,F,914018,Whole Life,19,26337,0,2021-01-24,4,10,0.45,3,10,35,1
369fd0d6-f5d5-48b5-93a2-edce079b27a4,36,M,905018,Whole Life,12,94771,1,2023-02-26,0,6,-0.12,13,0,170,0
468eba99-d565-41fd-a51c-c0e2d900c428,62,F,454426,Term,13,21863,1,2024-11-30,0,8,0.55,7,5,98,0
473290c1-c3d2-4a04-a7be-f19e60e39ae0,54,M,1136480,Whole Life,24,93521,1,2020-04-15,3,3,0.34,10,4,68,1
244058c2-3af9-4351-946b-43040d84d4c9,40,F,412056,ULIP,22,17554,1,2021-01-29,5,6,-0.18,14,14,96,0
0f819abe-d077-4ba9-807d-1267495d0137,66,F,1296844,Term,23,92294,2,2021-10-26,3,3,-0.73,19,13,180,1
ecdfa421-3e01-49af-b5ac-a57b07f184dd,53,F,790632,ULIP,13,81618,0,2023-01-29,4,10,-0.85,16,3,37,0
af187d76-aba4-42a1-8dda-cc629537926d,33,F,450031,ULIP,14,17338,3,2021-11-17,1,3,0.93,6,6,157,1
9b95a8bd-d43a-4a4b-99b5-d820ba806f33,52,F,330831,Whole Life,12,76379,0,2024-01-31,0,4,0.05,20,2,95,1
3bf31bad-3b7b-49c8-9168-002c5fa23b93,69,F,1169009,ULIP,14,78688,3,2022-03-25,0,7,0.47,9,14,4,1
00766cb4-af8d-4d90-aa15-d34bb0934018,48,F,653118,Term,25,57768,3,2020-05-23,1,5,-0.27,19,11,124,1
a80c7340-8f85-4cdc-8208-20fe779d383f,23,F,339464,Term,23,41221,0,2024-08-06,2,0,0.86,13,9,154,1
dd1e66f9-96e1-43d2-b43e-8c8371797f0a,60,F,376859,ULIP,13,98351,1,2021-06-28,2,9,-0.73,5,1,180,1
06ff06cd-6a0d-4419-9186-df5446f3e1c5,30,F,1207399,ULIP,9,94140,0,2021-09-04,4,0,0.79,12,8,174,1
f193e5c3-bebe-48c1-bd8d-36339bcc3a75,52,F,1268704,Term,23,18078,2,2020-10-06,1,6,0.05,5,8,143,1
180ccbaa-90f6-4a02-bfa5-5b61bfb42e53,32,F,1308960,ULIP,12,48816,2,2022-03-01,2,5,-0.59,3,9,67,0
f9afafa6-6c35-450f-a704-9a98a8b3e8a9,31,M,1394516,Whole Life,12,53719,2,2024-06-06,3,6,-0.34,17,10,69,1
9c24e9fb-2674-45f6-a420-d27557f7a7c0,40,M,552962,Term,25,86962,2,2021-04-02,2,9,0.37,4,15,171,0
12e8df24-8b89-4455-a477-f7be603b3f50,56,M,685629,ULIP,19,16688,0,2021-08-21,3,1,-0.2,18,14,101,0
1af84723-7b9b-4db8-b7cb-352a774f5c5a,27,F,1467509,Term,9,63423,3,2022-03-01,0,8,0.34,2,1,155,0
39ad5fd9-79ca-4ed9-a3f5-f457ade007ee,18,F,971138,Whole Life,18,33191,0,2024-06-11,5,1,0.13,0,15,102,0
d1d0ce95-1c51-4ec7-b95e-aa8707489da2,39,M,855993,Whole Life,8,91449,1,2021-06-17,1,3,-0.32,20,15,23,0
6658112b-c61d-4c09-b413-687548c8de65,57,M,1056670,ULIP,7,29256,1,2021-08-27,1,7,0.43,13,3,52,1
9912361b-f38a-4f08-933e-b26b9ab7e4b1,39,F,1017801,Term,14,35926,1,2022-09-24,0,6,-0.89,19,12,31,1
244e1279-914e-4d13-b73a-26d1ee4372a5,57,F,948260,Whole Life,13,25958,2,2021-02-17,3,2,-0.52,20,4,116,0
c65a19e1-21c0-4935-a3c4-5b84391d47a7,36,M,599863,ULIP,23,96951,0,2024-05-03,4,10,0.81,0,15,162,0
bc8b9449-626b-488a-94aa-95e0c4901313,62,F,1084420,ULIP,10,22620,1,2020-09-13,1,8,0.92,10,3,80,0
05725a27-9888-45e8-bced-7d9db3c048d2,63,M,1398827,Whole Life,25,33859,3,2024-06-01,5,4,-0.41,14,9,86,0
b24156ad-24af-4cef-a1e1-59aef7428c86,56,M,1350153,Term,7,13260,2,2021-02-09,0,1,0.56,16,15,71,0
4fa98966-71a5-4358-acce-24e16343c2f8,65,M,1290212,ULIP,10,95840,1,2020-06-09,3,8,-0.76,12,4,99,1
9cceb0ef-1996-4c6d-8dce-e7ea88c7ff05,60,F,842527,Whole Life,21,87370,3,2020-06-22,3,7,0.44,17,5,146,0
b187872e-74c5-451c-a581-671da661de85,42,M,1252967,ULIP,12,17171,0,2024-10-26,1,1,-0.74,7,8,6,0
e9a46cad-957e-4eed-988d-4688324fc827,47,M,1315694,Term,22,96588,3,2021-03-12,1,3,0.61,8,6,151,0
f83cfab8-6bc3-4523-83ad-4e9015bc6140,24,M,615988,ULIP,17,92023,1,2021-12-02,3,9,0.56,2,2,147,1
4581aca7-bd35-402d-9001-3344567410e5,50,F,628276,Term,18,43745,1,2020-07-03,0,7,0.1,15,13,117,1
422a6bae-994d-44a3-88cd-137a9205c74e,55,M,869007,Whole Life,13,32736,2,2022-06-21,2,5,0.01,4,3,143,0
62482b15-a1e0-468c-88b5-132da4b5d4ad,34,M,462057,Term,23,32520,2,2021-05-12,0,3,-0.42,11,3,48,0
54a4f387-01c3-4401-a0e1-793292ce3111,65,F,1479176,Term,17,54290,3,2022-12-18,4,7,-0.65,14,5,97,1
4125ae7d-e8eb-4bb6-b9e3-6f80d6b3a20e,44,M,1075708,Term,22,18900,2,2021-03-04,2,10,0.57,16,1,27,0
3ae37780-51b9-43f9-b028-5e245a5c2d7b,42,M,514604,Term,20,23330,1,2020-06-05,5,9,-0.45,13,12,39,0
f793a74c-421d-49f1-bc75-4e20516d0043,63,M,780924,Whole Life,22,13092,0,2024-05-25,5,5,0.02,5,0,159,0
3b4a339f-0bc6-4b9d-9c70-1c3be261b4ea,36,M,1461847,Term,21,85905,0,2025-02-15,3,2,-0.55,10,12,15,1
5887ca78-e623-45bf-b1f9-6066394c1c5d,38,M,598420,Term,16,28814,1,2024-08-08,4,9,0.09,5,13,70,0
d21a05a7-c257-4517-89bd-9d55de9b2d29,34,M,1415190,Whole Life,5,82469,2,2020-10-22,2,0,0.26,18,0,140,1
ff9dca1e-fd28-43be-bae9-a264703a6676,60,F,1089979,ULIP,5,22331,3,2023-10-26,4,8,-0.97,18,2,148,1
692ec5c2-80c5-4608-9ae8-98a171f45cb7,23,M,784370,ULIP,25,79431,1,2022-11-18,0,9,-0.67,12,0,67,1
eccbc2a6-22bc-480d-b5a5-f330f9e295eb,57,F,783859,Term,14,29975,2,2022-11-27,2,10,0.1,4,1,149,0
f8ad051d-4414-4bfe-bd96-d64f9e96502a,62,M,1476077,Term,21,91751,1,2020-04-02,5,4,0.28,13,6,81,1
96eec5ab-166f-430f-b677-d4226f9cfcc3,24,F,1192565,Whole Life,9,61496,0,2024-12-10,2,2,0.39,11,14,46,0
b44be1b3-4724-4c27-929f-43253bd0be69,27,M,1348998,ULIP,8,81487,1,2022-11-06,1,4,-0.6,19,7,116,0
8e295e83-e0a5-40fa-9615-7bceab1a410b,58,M,1043024,Whole Life,17,14599,2,2021-05-06,4,7,0.96,14,7,14,1
c946c3c4-1feb-4c55-8e20-4c08171ce2f0,53,F,957067,Whole Life,16,86324,0,2020-05-16,4,4,-0.34,6,1,145,0
234d9e03-ef48-4e30-b360-e28b025138d5,28,M,1375770,ULIP,6,47634,1,2024-05-01,5,10,0.87,8,2,70,0
8ceec2e1-cb3a-4d9b-aa9c-e12f3a3643da,70,F,464814,Term,11,74723,0,2020-02-29,4,4,0.59,18,8,44,0
1350af91-6dd1-4c95-98a0-41cac505d1eb,55,F,1376178,Whole Life,24,27270,1,2020-08-18,4,1,-0.59,10,2,163,0
d027cf3a-10b9-4526-a3ac-d86810da5ea1,61,M,1294175,Whole Life,8,61532,0,2023-11-09,2,2,0.17,14,14,80,0
da4fe62a-1f18-48f4-8b22-40f23aac2809,47,M,608627,Whole Life,23,11010,2,2023-10-13,2,8,0.07,15,13,132,1
fa8cc3b2-c53b-45f0-888e-3beb4452eaec,54,F,553615,ULIP,10,66802,0,2023-09-05,4,6,-0.72,8,3,9,1
df70cd00-e111-4952-a599-4fa90a01cf54,49,M,304889,Whole Life,21,99465,1,2022-05-18,1,3,-0.32,12,1,143,0
9610e052-996b-4aeb-a5ee-60261698bc38,65,M,859457,ULIP,14,73725,0,2024-04-24,5,9,-0.83,7,1,34,1
c82c82e9-7c62-4653-97ba-233abae0e2d7,51,F,1091366,Whole Life,9,80453,2,2020-05-11,1,3,0.81,14,0,123,0
55fd1751-caa9-47a9-a4ea-87922613ed5a,31,M,1302788,Whole Life,23,57724,2,2024-04-25,5,6,-0.09,6,2,95,1
c81a42e1-42ea-4be6-98a9-d10fb07e6117,45,F,482651,Term,12,61034,1,2022-08-11,3,8,0.95,4,3,31,0
40c02202-d865-4a2f-b7a2-c41b8e76facb,58,F,1290037,Whole Life,12,90897,2,2020-07-24,5,9,-0.48,4,5,57,1
e6194ed9-bb16-4d2b-b3cd-cffc2c6a2f57,43,F,1397373,Term,7,95497,3,2022-12-07,3,5,-0.05,8,8,153,1
2a3cca73-a9c1-4faf-b93f-4aa0dbb428c2,43,M,1324139,Term,5,80553,0,2020-03-20,1,7,-0.72,15,14,98,1
3c572f81-684c-4401-8738-93dc37cbee58,46,F,754522,Term,12,96665,2,2023-04-19,1,3,0.25,6,0,94,1
75b226a9-4a37-4df6-8810-8fb81dd56340,49,F,951669,ULIP,19,59160,0,2024-03-07,3,0,-0.43,14,8,106,1
8c45970a-2532-4915-9c9f-e45dd5e8d0df,35,M,1256665,ULIP,23,20073,0,2024-06-01,1,10,-0.55,18,14,160,0
50ceee36-2abb-4001-b967-93447e66845d,51,M,788783,ULIP,20,63693,2,2021-08-31,2,8,0.56,12,9,81,0
440cc612-1ca3-424c-8737-29ef6b5de925,34,M,917744,Whole Life,14,71382,2,2024-04-24,1,5,0.58,20,8,99,1
abee226b-6d4a-4f59-9724-ec3eb4fbd920,60,F,300560,ULIP,23,11394,3,2020-05-25,1,9,0.73,4,8,153,1
e825a715-5ccd-4926-b1b6-99486d488386,41,M,744704,ULIP,17,26715,3,2021-12-08,2,0,-0.16,11,8,65,1
e3dfe0b1-3592-4532-9d22-483ba5a1c501,41,F,446574,Term,24,16834,1,2020-09-15,4,3,0.82,2,7,31,1
6bcbc8f9-6c34-4b3a-96d0-8e63981045ac,38,F,445927,ULIP,9,79010,2,2021-12-22,3,4,0.59,18,5,48,1
23abf797-8b00-4e46-97b0-e2e689762456,42,M,1393867,Term,9,62912,1,2024-09-02,5,9,0.51,18,0,122,0
c4dfec14-9a15-4415-b332-5425bfba34f5,56,F,785230,ULIP,13,84925,2,2022-11-03,0,10,-0.21,0,12,63,0
8a65e9a3-2ef4-4d14-a845-222af04192da,40,M,1051526,Whole Life,17,86887,2,2021-09-29,3,9,0.8,6,3,105,1
bc78dd95-f428-40af-9208-4048bb13b7e2,19,F,1188240,ULIP,20,49861,2,2020-06-27,0,1,0.23,0,10,127,0
ab661f38-7c30-4b29-9ad8-a23c8837a810,42,F,311011,Whole Life,12,44965,1,2022-10-10,1,7,-0.6,20,5,8,1
408f7da4-a131-4478-b5f3-a4923625c384,25,M,1090946,Term,24,53645,3,2023-03-09,1,2,0.08,20,1,162,1
7405f151-c07e-48c7-ab26-5fd1dcf4ec52,57,M,661652,Term,22,58743,1,2020-12-12,5,1,-0.99,9,12,33,1
e24ebc3e-f7b8-4908-bb17-da61edc69e13,65,M,440937,Term,21,39906,0,2020-10-10,2,9,-0.88,18,7,108,1
e98a4742-65ed-4de7-900c-f7771b5eadf8,28,F,1213214,Whole Life,16,91214,3,2023-11-09,3,1,-0.82,4,8,6,1
891ecff8-19a7-4fe3-9be0-a7e26788667b,59,F,1152409,ULIP,8,74403,2,2020-08-07,5,3,0.14,3,12,157,0
21f7ac4e-596f-454a-8a87-ecdf10d78d12,19,M,1429652,Term,25,87843,3,2023-01-18,4,5,0.65,7,15,164,1
b4cf05cd-c934-427d-a685-60718e29f81b,45,F,1418106,Whole Life,16,87242,2,2021-05-20,0,2,-0.85,17,6,19,1
cc74442e-122f-4f3d-981d-6a08a5b9d7af,19,M,1420857,Whole Life,15,99649,2,2023-11-16,5,5,0.39,14,9,13,1
214a81b2-9acc-4470-8331-5d45b02da796,35,M,953588,ULIP,17,65538,2,2021-10-31,3,5,-0.26,18,9,9,1
7935e68e-7b00-4d4c-8bd3-49b859719872,70,M,1369552,ULIP,7,21200,1,2023-03-15,0,0,-0.19,0,13,111,1
18a0d78d-1ef2-4056-a70c-ef7ae5b3a307,46,M,511556,Whole Life,9,81008,1,2020-10-18,2,10,0.79,16,12,81,1
9340645b-38a4-4875-b083-c1bf874843f9,60,M,1069636,Whole Life,25,51696,0,2024-12-28,0,7,0.45,7,2,13,1
7af714f2-8b37-40de-8ce7-371ef1cbfb7c,21,M,379813,ULIP,16,34112,2,2023-11-20,4,4,-0.46,8,5,104,0
20bbf05b-fcb4-4302-912b-852a6c95b8f4,45,F,305414,Term,18,55889,0,2022-01-21,1,0,-0.54,14,13,53,1
187297f4-5ce8-46b3-8eae-2508ef822477,35,M,880731,Whole Life,7,13145,3,2020-09-11,5,9,-0.99,2,7,90,1
aa70455d-3681-4653-8fa7-3aff461b70a5,54,F,751353,Whole Life,15,81654,0,2022-03-20,5,4,0.58,17,10,101,0
b10b4725-b4d2-447f-a475-04519e4e62cd,58,M,365259,ULIP,24,99899,2,2020-09-16,1,6,-0.29,10,13,1,1
569abd86-9ce9-4382-9ff8-733fe2f0603f,58,M,1016906,Term,5,98338,2,2023-01-10,5,6,-0.11,3,5,72,1
ad32bc8d-aefc-48fe-962b-c4a768fd00b9,63,M,1014077,Whole Life,13,87531,0,2021-04-12,5,1,0.47,1,14,14,1
8208cb66-3ef0-4894-adc9-148945045122,55,M,1482843,ULIP,13,66947,1,2024-08-14,0,9,-0.41,12,13,47,0
36962272-37cf-44e0-b225-cfe5364c1457,23,M,1471379,ULIP,21,59432,1,2024-12-20,1,2,-0.21,6,9,153,1
3a63c1c4-004e-41a6-8440-fc66a256fbff,45,F,696467,ULIP,24,26990,2,2020-09-30,5,0,0.02,15,13,11,1
14d900e8-f2a8-4d5d-b4ff-b25780bcc209,50,F,774535,Term,25,36146,0,2022-08-25,5,6,-0.63,17,4,75,0
b5b341b0-2dcf-4532-b352-3fd76e9f0748,19,M,1419656,Whole Life,15,42582,1,2023-11-10,5,0,-0.3,8,12,14,0
6236485a-dc05-47fb-8daa-dbdb5a1aa134,65,F,1268413,ULIP,15,60815,1,2022-12-04,4,10,-0.69,9,9,174,1
f5778d9d-d0ca-4d4d-80a3-392b736ec1fc,43,M,1175798,ULIP,16,63296,0,2023-10-14,1,8,0.21,17,1,74,1
47213ed4-4503-4cb4-8b65-fb7c9748a6b0,69,M,825336,ULIP,6,59927,3,2023-11-20,2,5,-0.69,20,0,176,1
3659d974-cad0-4fc9-9874-c6cbfdb606c5,67,M,1255594,Term,22,63378,0,2024-11-17,4,10,-0.74,11,10,38,0
24b25e84-142b-4de8-bee1-210f73266548,48,F,922319,Term,12,65473,1,2024-07-26,4,0,-0.48,8,8,136,1
0b340647-efcc-4027-9453-5e84d6206af6,68,M,542459,Whole Life,15,13196,3,2020-09-16,1,7,0.12,6,8,34,0
b7d824aa-14ba-4a75-afed-943a8a8f9310,44,M,1433593,ULIP,19,65010,2,2023-10-29,2,7,-0.14,11,0,124,0
cea93986-d879-4da7-895b-ca9ce8472dbb,22,M,1051770,ULIP,12,53946,1,2020-03-26,2,3,-0.9,10,8,19,1
dc19ba5b-2a59-435d-b767-f0a9e066af61,25,F,1089080,Whole Life,25,84070,3,2023-03-29,4,4,-0.0,9,6,86,0
