Customer_ID,Age,Gender,Income,Policy_Type,Policy_Duration,Premium_Amount,Claim_History,Last_Premium_Payment_Date,Missed_Payments,Customer_Support_Calls,Sentiment_Score,Website_Visit_Frequency,App_Usage_Frequency,Time_Since_Last_Interaction,Churn_Label
23f59e39-c839-4fc2-91e1-106a16118e80,32,F,481990,Term,20,42486,3,2020-11-11,0,1,-0.31,13,10,79,0
d9c67a35-150d-4ff7-937c-225baccc0f35,56,F,480885,ULIP,14,14448,0,2021-09-10,4,0,0.84,8,4,96,0
a201f66f-da9c-46ed-be77-10ddcbe5236e,27,F,750419,Term,17,64890,1,2020-10-07,3,3,0.58,0,12,103,0
2171eaf0-6d1e-453c-a27a-95c87f2ce9a2,61,M,1311635,Term,10,55257,2,2021-03-07,4,0,0.56,14,6,148,1
e3abe4cb-b4a6-40f5-8bdd-7b2e4002567b,58,F,1469766,Term,9,45537,0,2021-12-03,0,9,-0.79,10,6,103,0
61e4e8fa-1545-4485-a378-5728c4273aef,33,F,376583,Whole Life,12,15961,0,2022-05-01,1,8,0.57,6,4,158,0
889185da-5a5d-4828-925d-a3b676f86ebd,18,M,738280,Term,24,19407,1,2023-03-02,0,1,-0.66,9,5,23,0
6bc8113d-7ae7-4756-8d70-759949571493,29,F,1005007,ULIP,7,72156,2,2021-05-20,0,8,0.61,2,8,81,1
b76cc7d7-dbf7-4031-8303-57688cbd7d27,67,F,983335,Whole Life,7,26589,2,2023-03-12,3,2,0.89,8,1,67,0
c1477ff1-3530-48d9-9136-52b99bfc6e78,65,F,487237,Term,12,99973,3,2022-10-14,2,0,0.5,10,9,26,0
7671be1e-1f83-441a-b998-04b155ec7a38,40,M,982260,ULIP,19,41936,1,2022-01-15,2,9,-0.47,3,1,84,1
8672f5f5-60d9-4910-aed0-c02b67dd6a5a,35,M,947776,Whole Life,20,31595,1,2023-12-28,2,7,-0.35,2,4,87,0
afa0f337-72ce-4fca-9fdc-b09f2e59e4ab,68,M,990118,Whole Life,14,29319,3,2022-09-12,5,3,0.55,18,9,26,1
e5f08869-e568-483d-92a3-29531f0674d2,23,F,1308687,ULIP,12,94944,2,2020-06-08,4,2,0.21,15,1,51,1
da25ddb6-c975-4b43-ab82-7c7d6bab45e7,46,M,908377,Term,16,29910,1,2020-10-12,4,0,-0.09,7,14,143,0
66a01217-3a12-4a74-9d15-78c5eced05d7,54,F,1444989,Term,13,14450,2,2022-12-27,1,8,-0.64,13,3,176,1
d9639561-ed54-4987-8596-d389c9a67c6f,54,M,1345796,Term,15,54711,0,2021-10-01,1,3,0.44,8,2,133,1
d17fb6d9-76ee-4ba5-9261-2f34528da1f4,35,M,734312,Term,25,46752,0,2024-12-26,0,8,0.89,20,13,91,0
03191402-d72f-4e90-aa0e-04b20dcc7754,35,M,1015598,Term,14,61457,1,2020-12-01,0,9,0.64,13,5,74,0
fc8dfca9-2420-4176-b4c0-29a6a88aae95,56,M,1100199,ULIP,24,53299,2,2025-02-05,2,1,0.53,12,4,9,1
704b9169-4046-4058-b565-f35c1d28a4e1,49,F,1380458,Term,17,56433,1,2024-11-09,3,8,-0.82,13,13,125,1
9ed49484-fd5e-4c7b-a64a-55b1b43e188c,49,F,1311586,Term,11,36448,3,2021-07-24,3,9,0.42,8,1,45,1
e581bb95-16e3-4e40-aa18-eb782e874f1d,63,M,501627,Whole Life,14,84116,2,2021-09-28,4,1,-0.79,19,8,126,1
1c5c8bfc-23a8-4ebb-a747-e8657dd616b7,38,F,477028,Whole Life,14,14836,0,2020-10-15,5,10,0.23,5,4,42,1
e72892bd-c0cb-452b-a976-c4f7bda8936a,40,F,1441370,Term,10,97817,0,2023-04-12,0,1,-0.24,7,12,36,1
6f3fa6ba-b313-4234-902c-8d8f80796af2,56,M,1451898,ULIP,22,88249,0,2021-02-21,4,7,-0.01,12,5,161,0
529f7031-3e08-4ec2-8534-00f5d2444007,70,M,1399402,Whole Life,17,98996,3,2023-07-18,5,8,0.73,11,0,157,0
cc8b823b-a4e9-4217-b8c4-2936d8fbe36c,45,M,1253798,Whole Life,5,33122,2,2025-01-08,3,5,-0.27,19,4,67,0
42e3861a-c297-41aa-a744-1786db6e41d6,68,M,1287502,ULIP,12,37804,2,2023-02-02,3,4,-0.99,14,12,123,1
1c124b80-33cc-422f-b039-2776aa8a6811,68,F,550771,Whole Life,21,30399,2,2021-01-03,1,10,-0.84,4,0,167,1
68ed629b-c5e7-46fd-9684-f47bff65b7f3,55,M,738138,Whole Life,16,93217,2,2021-10-31,4,3,0.71,7,15,77,0
6e3949a0-be04-45d9-a00b-7b461a90893a,53,F,526176,Term,24,68429,0,2022-04-12,4,1,0.27,7,11,6,1
04d7d4ba-8063-4b3c-a56a-b19d5d26acf2,60,F,730895,Whole Life,15,95801,0,2020-03-04,3,4,0.94,14,0,80,1
945f716e-00f6-45d2-b767-f59b2112146b,44,F,908347,Term,10,23402,2,2022-05-27,4,7,0.07,19,9,168,0
61c0fc74-167b-4a26-9fac-bc554920cd36,36,M,1281037,Whole Life,16,15402,2,2023-06-24,4,1,-0.01,4,13,175,0
c4343a5d-10ff-4995-ab22-64d5b7eed455,62,M,465678,ULIP,10,33695,2,2023-05-03,4,4,0.61,19,0,176,0
6d6d6fe7-1538-4b87-a366-8eb7f57e0941,49,F,1360906,Whole Life,8,84468,0,2023-10-02,0,1,0.86,14,9,179,0
66a2d595-a455-42c8-a658-fd311f8dd562,39,F,1467196,Term,6,58108,1,2022-10-23,3,3,-0.11,0,11,116,1
9d85edc2-e105-4a32-8836-c559059d9ba5,66,F,539753,ULIP,13,45628,3,2023-06-07,0,0,0.23,4,10,15,0
5c21330d-0b9c-41a4-9e73-5380911a3c33,68,M,665744,Term,15,56578,3,2023-09-12,2,6,0.92,15,3,111,1
cc0b010c-38c5-4c3d-a3f4-49953bd67286,42,M,907408,Whole Life,22,58321,1,2023-03-24,0,1,0.96,8,6,60,0
103c3775-d01a-4b37-88b3-7ec0432662a5,48,F,813637,ULIP,6,96950,0,2024-10-04,1,3,0.31,14,3,167,0
ce3c7528-13e5-4160-b6ef-a9b5ea475cf0,39,F,1036857,Term,8,90966,3,2024-03-04,3,6,-0.1,16,11,105,0
aee46f91-0d84-4dff-9ee0-f46564fe49ea,29,M,424412,Term,5,44834,2,2020-03-02,0,7,-0.29,4,8,87,1
23993433-7855-4f53-be32-da10b4a68b9d,22,M,646322,Term,6,73615,2,2021-03-21,4,10,-0.63,2,10,13,0
c6ca2443-6c11-4888-8607-2a2dd79a0f24,35,F,1296853,ULIP,11,88724,3,2023-10-31,4,8,-0.36,18,12,2,0
9ca2ba9b-3787-42ba-ab47-adc0f827727e,27,M,1127423,ULIP,11,11866,1,2022-10-01,2,0,-0.3,4,5,27,0
a3c7dbf3-a368-4956-81ba-a3e69597d7cf,28,M,606380,Term,10,65439,2,2023-02-15,3,8,-0.64,5,12,91,1
90d952ae-2bfe-4532-a724-5c20965e62b4,69,F,968834,ULIP,25,99332,3,2024-10-16,0,10,-0.24,3,9,122,0
66e6beda-843e-408d-9504-0c75d580b6f5,68,M,1195445,Term,12,62992,0,2022-02-21,4,8,0.55,16,7,164,0
385fde86-3fa8-47e1-8b56-92fe4694e163,62,F,1149238,ULIP,6,86923,0,2023-07-05,4,9,0.67,18,15,166,0
b4d56f64-f68c-4119-b310-0490956e529b,61,M,883128,Whole Life,15,51511,0,2023-09-18,4,1,-0.36,1,14,95,0
438abb1f-2d5a-4cbf-b1cb-cbc49acab5d2,34,M,909675,Term,21,52304,1,2022-03-08,2,3,-0.41,8,11,64,0
7f1540f2-c2e6-40df-a1bf-b5e43e4a5a74,19,F,1266397,Term,12,91604,0,2023-07-25,2,1,0.56,0,0,81,0
ce8ac02a-d677-4fe4-819b-8bdec399a161,45,M,1496003,Whole Life,18,79953,0,2021-05-28,3,3,-0.84,4,0,136,1
dc35d5aa-6230-436b-869d-a1837f70fa15,19,F,662059,Term,13,58838,1,2020-12-06,3,10,-0.55,14,10,157,0
f3141202-0a54-4058-b22b-7afa794f1bba,50,M,478005,Term,14,73887,0,2023-08-09,2,9,0.02,18,0,18,1
7c6d4e86-bd81-4cd1-b127-5e5c04a330d9,40,M,639332,ULIP,9,31643,2,2020-09-07,4,4,-0.07,7,13,73,1
fa5f65b8-13c5-46c7-bb24-8ee99eaaa03c,43,M,876103,ULIP,13,59684,0,2022-01-11,3,7,-0.51,10,10,117,0
5474e61b-9634-40a8-bd78-cb479bae71c7,61,M,618121,ULIP,22,69987,2,2023-01-17,4,1,-0.2,0,12,98,1
be46c3f8-9d93-441f-a341-909c11cdfd78,46,F,840986,Whole Life,24,38812,1,2023-12-11,1,5,0.25,7,15,19,0
46e1c928-cb9c-4b2e-adb5-25b7d8ca489d,36,F,1409892,ULIP,9,68625,1,2024-10-12,2,1,0.19,18,11,0,0
416f0f7e-5bb3-455d-a49b-5bbd32d1584a,26,F,1240329,Term,13,88846,2,2021-05-21,2,5,0.11,17,5,110,1
605afa88-0b5a-477a-be0c-88d41a9b71e7,32,M,1350021,ULIP,18,68354,0,2024-05-26,3,6,-0.99,4,4,131,0
42269c22-e488-4955-bf13-7feb74aefa33,20,F,451450,ULIP,12,85205,3,2020-04-21,4,2,0.02,0,14,86,1
c6a3b811-6e72-4726-927d-d57066438639,31,F,375546,Term,17,64535,0,2020-05-31,2,0,-0.58,19,9,175,0
b5976bf8-5e40-4660-a39c-a338d4c29141,48,F,896496,Whole Life,10,61337,1,2021-11-23,3,2,-0.26,17,6,109,1
9254028c-0516-417c-85bb-2c424c23a5b3,39,F,1300449,Term,13,74456,1,2022-04-23,0,7,0.46,8,10,99,0
06f3cd8d-4d45-4cac-b736-5d65136a4dbf,28,F,639037,Whole Life,14,46255,1,2024-05-22,4,5,-0.32,9,11,49,1
02c4530a-2915-4a77-87c8-be5dcb334f8b,55,F,1295061,ULIP,21,27049,1,2020-10-28,2,8,0.1,6,15,11,0
3c5be455-5099-450d-ae67-520436abcfb2,69,F,1335807,ULIP,8,75674,3,2023-07-06,0,6,-0.26,0,0,72,0
7e46c21f-67df-43ae-9861-d792dc5d6c6f,64,F,822434,Term,19,17850,1,2020-12-24,0,3,-0.66,9,0,20,1
b5033ef2-228c-4575-a3f7-267e0367d8f0,49,M,1397208,Term,6,66884,2,2021-11-16,3,1,0.1,1,14,81,0
a280c0b4-d951-4db0-a4f2-e0692f2d79c7,64,F,1122794,Whole Life,15,26553,1,2024-04-16,0,1,0.22,15,13,22,1
dd4038a9-01c4-45cd-9173-cb0a5ab2d3e7,36,M,766156,Term,25,97170,3,2021-01-26,5,9,0.11,14,14,170,1
31111f9c-376c-47e0-bc1e-6a8c5caa6e23,51,M,364952,Term,18,84620,1,2020-09-03,1,0,0.21,20,0,142,0
173ea86c-1710-4dcf-838a-7cebd24e1129,20,F,316904,ULIP,14,66660,3,2021-01-10,3,3,0.78,16,7,46,1
101d07a0-1a2b-40a0-b9cb-c7525110d0fc,60,M,1108891,ULIP,17,70481,3,2020-03-10,2,5,0.15,4,0,173,1
464ac35f-8e1e-4c2d-8400-e11fe11a38f9,36,M,513106,Term,15,96148,3,2022-11-25,0,10,-0.16,19,10,44,0
5fc2e828-d81f-428b-9015-732e35c421d0,60,F,1408935,ULIP,8,76907,2,2020-05-02,2,8,0.77,9,10,156,0
62f89a71-9fab-4968-9150-8a1b49705b04,70,F,1331914,Term,18,23486,1,2023-04-01,1,9,-0.66,3,2,10,1
27921a95-f244-4a54-aba5-76f30da769d5,35,M,1066856,Whole Life,8,22637,1,2023-11-14,4,0,-0.26,7,2,144,0
1d20b775-cb68-4051-adbc-9b34a9ee4967,37,M,903691,Term,17,17480,3,2023-06-20,3,6,-0.38,11,8,164,1
38ccfe4d-ab63-45f2-b8d4-eb0ec1191605,67,M,509722,Whole Life,23,87118,3,2025-02-09,0,7,0.5,19,14,173,1
b3fa372f-56f8-4b8c-b823-f8ce40158842,53,F,505504,ULIP,17,20326,3,2022-11-05,3,10,0.07,5,7,114,0
e7fd4fbb-ddf0-4bf8-8a65-d0f97ebdef27,18,F,747447,ULIP,9,59446,0,2022-07-29,2,7,-0.47,12,9,140,0
f9132a03-64ae-4688-860e-7106a689eef4,27,F,1241872,Term,23,38343,1,2021-05-10,1,6,-0.46,11,11,137,0
36b0f7d2-e3d1-452b-8ed5-be04764261b4,37,M,328062,Whole Life,14,36947,1,2021-07-14,1,3,-0.06,19,5,145,0
9dfec71a-806b-4ddc-99e1-adc2fe25500d,58,F,558835,Whole Life,10,65331,0,2023-12-26,3,0,-0.6,13,10,17,1
665df07c-2ad3-449d-8720-cbe8d28e7fb9,46,M,1364225,ULIP,14,37239,1,2023-03-21,4,8,-0.05,1,1,4,1
ef32b076-b206-426e-a180-af1ca546a5aa,66,M,1323632,ULIP,8,91552,0,2024-04-28,4,7,0.98,12,15,103,0
8fbafef6-684e-43d9-87a6-f077dc21963f,33,M,619280,ULIP,12,67254,0,2021-02-22,1,10,-0.8,1,7,30,0
5abf2da2-2292-4472-b387-7ff5bd6e3b1c,53,M,1146945,Term,16,79868,2,2024-12-02,4,9,0.53,3,9,168,1
85c4dc28-3b59-4ed2-aae4-b3aa5be996fe,26,M,1145686,Whole Life,18,51163,3,2021-12-17,1,4,-0.33,15,7,112,1
72b923bb-2f80-42a7-a590-c99d9bfc5243,28,M,420650,Whole Life,25,75531,2,2021-07-25,5,1,-0.5,0,6,28,0
127ba785-1de6-4493-b50d-74cc7ebaa8cd,49,M,457801,Whole Life,13,74606,2,2024-11-09,3,8,-0.94,15,2,160,1
c28f02b4-3761-402c-8dcf-ce0dbf062f0e,28,M,1350865,Term,13,79247,3,2023-04-13,5,8,-0.57,19,4,83,1
e507ea63-3438-4eee-8647-806947b1afe6,20,F,1045310,Whole Life,16,13065,3,2022-03-31,0,5,-0.33,2,0,147,1
88333940-fcd1-4971-958c-fa93b559fe55,38,F,608301,Term,22,75355,0,2023-01-09,4,10,-0.07,15,2,169,1
f3d64d52-7eac-4630-9d8d-d6da0925975f,49,F,354207,ULIP,19,57284,2,2023-12-18,1,5,0.7,20,14,82,0
dc0d9131-4fb2-4704-a9ed-c42f109ee29d,42,F,1213420,Term,9,25485,2,2021-08-21,2,5,-0.03,0,9,57,1
78e8a0c8-bc84-42cf-a159-20ffbc8e4aaf,33,M,681894,Term,13,49327,1,2021-08-10,4,7,0.82,8,9,1,1
388a8539-4b73-4860-9df2-24e9ffa2fdac,44,M,602152,ULIP,7,39733,0,2021-04-01,1,0,-0.24,15,15,153,0
4b04d075-dd18-4997-af04-ea973da3fd87,38,F,708244,Whole Life,11,48341,0,2023-11-05,3,7,-0.84,20,8,89,0
63d16572-da0b-4de6-a819-081b8b4838e4,37,F,1040071,ULIP,7,81403,2,2022-03-04,5,7,0.75,9,13,98,1
3bee77fb-cfc5-483b-ab2e-fe01b2eaeb94,20,M,1252898,Term,20,84926,2,2022-03-19,0,10,-0.53,20,10,61,0
2254ec79-ad0c-4bde-9c73-436f1829412d,33,M,1392640,Term,17,91501,3,2023-06-24,0,6,0.78,10,7,166,0
55d09251-259b-42d2-8130-093d9647b86b,24,M,1156176,Term,8,36764,2,2024-07-16,1,10,0.57,16,3,125,0
ea9953cf-fe0d-4c0e-92db-d18c94ce53dc,42,M,652314,ULIP,20,65818,3,2021-12-04,2,6,0.56,9,7,172,1
363efe5b-33f6-4f48-a96f-61e8d0ee4019,23,F,332462,Term,23,50729,0,2020-07-31,0,8,0.43,4,7,28,0
c55ccec4-3704-4949-8fe9-74c37b2e137f,53,M,549837,Whole Life,5,82133,1,2022-07-28,1,6,0.6,5,9,28,0
31da821a-8247-4686-aa2a-3e20e9fef0d8,30,F,444751,Term,12,93180,0,2021-07-30,1,9,-0.8,6,4,89,1
d8bca84d-b6b3-4b33-b5de-24bc54834699,32,F,801537,Term,5,41536,3,2023-05-11,4,6,0.47,11,4,124,1
bb957112-6256-430a-b401-a55368eb3426,55,F,1008434,Term,6,53083,1,2023-12-22,5,3,0.77,13,1,121,1
bedd1392-213e-4ac0-87b3-d8492c6a2977,32,F,1126047,ULIP,24,40358,3,2023-04-28,5,3,-0.6,20,1,12,1
adc98bb6-7c88-4b0f-898a-5f7b2646f532,63,M,1247116,Whole Life,20,58529,0,2023-11-23,0,7,0.77,17,13,122,1
a9837481-8730-4ad3-b9c3-effb1d7b28cd,35,M,801111,Term,7,73524,3,2021-07-06,3,8,-0.56,12,1,34,0
f12008cb-a355-4a21-8b42-2bb581890d19,18,M,538106,Term,19,19965,3,2021-07-10,4,6,0.76,18,11,67,0
f158f633-078d-42c8-9bb7-a4fa2dd1c1b8,27,F,754219,ULIP,23,28422,3,2020-07-24,5,10,-0.03,12,12,112,1
6cb20729-3e94-4160-a463-7f0de8bffc75,62,M,353318,Term,12,88957,3,2023-06-10,4,9,0.1,9,9,57,1
b6224a73-6754-4fe6-8a36-bec0df0082f8,58,F,981728,Whole Life,5,74396,3,2024-12-22,0,4,-0.66,9,5,82,0
256eab04-e734-4032-8a1c-2e7c7c136514,32,F,980008,Whole Life,12,16686,3,2023-04-06,2,7,-0.23,8,3,19,1
76508992-e912-45a5-bdbd-3a7eaa469344,52,M,900555,Whole Life,13,53647,2,2025-01-20,5,1,-0.11,4,13,77,1
4cfd3267-2183-47e9-8a68-472d5bc75b74,26,M,892441,ULIP,19,11455,3,2021-05-15,5,8,0.12,1,3,49,0
a9689a1c-6594-45f5-988d-fecfd25d5c9c,21,F,1245582,Whole Life,21,38697,3,2024-04-08,5,1,0.49,8,2,110,1
bf65f438-b038-49eb-9589-286fa9ffc9e5,20,M,580345,Whole Life,20,54593,2,2021-11-06,5,5,-0.49,4,8,76,0
55ef8dca-cdf9-45ef-b9b0-2f8a4224bbe4,40,M,392115,Whole Life,13,65672,1,2021-09-12,4,2,-0.72,3,4,82,1
c49d813d-e797-479e-b8c8-78da61b2973d,58,F,1495918,ULIP,17,75966,0,2025-01-13,3,1,-0.16,12,15,101,1
ea8b0b7f-83aa-44d4-9fd3-0a1126d07776,54,F,1118552,Whole Life,24,33898,2,2020-04-30,4,7,-0.92,3,4,121,0
5c28243f-c90e-4417-8148-e06df240eb6f,23,F,1481996,Whole Life,9,98348,0,2020-06-02,1,6,0.71,0,15,159,0
9da8543c-aac7-4066-97ff-9675feab75cd,51,M,585853,Term,12,15398,2,2021-06-14,0,9,-0.53,8,4,29,0
638a6634-9fe6-4a81-b702-9aeb293bb6fa,27,M,707702,Whole Life,18,11715,1,2022-09-21,5,10,-0.01,3,3,83,1
c27d003b-84d5-49b3-aba6-a5266bc21cf2,65,M,726053,Term,20,59374,2,2021-03-17,5,1,0.96,12,1,97,0
4eb3f8a8-1d8e-4cfa-bf0d-e2bacb1ac96d,70,F,421303,Term,24,14052,1,2024-02-22,0,7,-0.4,17,15,112,1
1cd03e18-6aea-4119-ae78-63f51dd4ea23,69,M,721692,ULIP,16,60433,3,2020-04-24,1,5,0.52,7,4,70,0
5e7ef778-8d1a-46cd-ac70-114cb9fd9094,46,F,1232888,ULIP,21,41685,2,2025-02-13,1,8,-0.43,1,15,66,0
f4963723-9ce8-484f-9535-caf5a47b5ef4,42,M,1029254,Whole Life,13,95284,1,2021-05-24,5,8,0.91,13,7,32,0
682dfc93-e4af-4ac5-87c6-35fb908f2b6c,46,F,1410990,Whole Life,14,71638,3,2023-10-12,5,7,0.96,0,12,20,0
0f918cde-dc1c-42f4-a9f8-9065eadbbd4f,27,M,580984,Whole Life,6,87489,2,2024-03-02,5,2,-0.76,2,3,145,0
f8ac9e86-aa50-4ec1-96c2-651be7c0a9ea,37,M,966916,Whole Life,24,11941,3,2024-10-15,5,1,0.42,6,15,98,0
88602b18-c37f-4c37-be27-f41b7b7ce008,43,M,1246203,ULIP,9,46064,2,2024-06-08,3,4,0.06,1,6,54,1
7b95ee94-f502-48cd-8935-6eba80ee053b,38,F,590747,Term,16,46325,2,2022-03-25,4,7,0.41,8,11,5,1
31ba7a2e-b108-4361-ab93-c0d43816e44f,19,F,553761,ULIP,24,10963,3,2023-02-01,4,3,-0.62,4,1,0,0
9413f26f-2549-454a-b498-911c1e08a7f2,70,M,1136068,ULIP,22,63973,1,2024-10-30,4,7,-0.97,1,3,124,1
c0120f1a-b00b-4640-a833-ea98922310ec,42,M,605289,Whole Life,25,86076,3,2024-04-17,5,7,-0.28,1,14,88,1
a8164be2-bbe2-448f-ae2e-5474f101df50,34,M,398493,Term,17,78328,3,2021-09-09,3,9,0.73,0,4,31,0
abdc76c9-f132-444b-85e8-3faa70e03096,40,F,1169566,Term,15,84810,3,2020-06-27,0,0,-0.51,17,0,32,1
8fd829d7-1257-451b-a0d2-c6f3c0e94ff5,31,F,746803,Whole Life,17,13709,3,2020-05-13,2,5,-0.34,14,0,155,0
7a3dba54-0aab-4d8c-b398-7b4148aebad6,69,M,934943,Whole Life,23,11232,0,2023-05-25,1,6,-0.96,12,2,157,0
07bb0866-2d8b-4279-910c-e6117e32bc5c,42,M,849218,Whole Life,17,17507,3,2023-03-31,5,5,0.65,11,9,66,1
f5de57af-d598-4a34-b562-e98092119a4e,21,M,1467424,ULIP,22,76209,1,2020-06-13,0,2,0.88,13,15,95,1
774b2f64-f6da-448a-a86a-17608435b26f,52,F,352181,Whole Life,17,89632,1,2021-09-23,3,4,0.1,20,0,89,1
183ac22e-de70-4724-b62b-0fb2aece17d1,70,F,315680,Whole Life,6,49876,3,2023-05-17,2,5,0.12,1,7,0,1
ae9f7d18-d1b8-4795-a6da-de61909ce5b2,68,F,884354,Whole Life,5,43884,1,2024-01-01,4,8,0.47,12,7,93,0
be83d789-3e57-4c86-a995-b90c055afd7f,24,M,1289104,ULIP,23,93729,1,2022-12-27,3,7,-0.47,3,0,115,1
6b542e1e-3297-4782-a942-81e56de0925d,62,F,338354,Term,11,21930,0,2024-01-09,0,1,0.73,9,5,67,1
5c159af2-7eaa-4dc7-bcd0-010019a4e1dc,60,F,1277350,Whole Life,15,63220,3,2024-03-22,5,4,0.59,13,14,99,0
3cbf508b-0948-4b0d-bf38-f72e984a3f06,66,F,581569,Whole Life,10,79264,1,2024-04-07,2,7,-0.91,4,3,16,1
fce9e96a-215f-4c4a-9203-a64f761fa2c9,52,F,1117007,Term,17,67799,1,2024-06-14,4,4,-0.87,15,8,11,1
35f2d6c3-311c-4acd-a097-c8daa11e6dce,26,M,1000591,Whole Life,7,80747,0,2024-11-18,0,2,-0.15,12,2,167,0
d000fa6e-4270-4bea-ad6e-d95d7c6d2a8a,32,M,1197017,Term,16,54832,2,2022-03-18,1,1,-0.7,11,11,56,0
5e1f5e2d-bc9b-4903-85b2-7a49cf5b1b3b,26,F,484025,Term,8,30512,2,2021-01-06,5,10,-0.45,19,14,52,0
0cb19d43-6278-4f97-95d9-1e48438ae0fe,34,F,337093,ULIP,7,10483,3,2024-12-23,4,0,-0.34,6,6,81,0
a0904a1a-e0c9-48fe-8c0d-d39bd1745406,67,M,1141093,Term,5,68569,1,2020-11-13,4,6,0.22,3,9,128,1
8dc128c6-4e1f-4429-94c7-33bb3caf14c6,29,F,700882,Term,22,87344,3,2021-09-13,1,1,0.83,16,15,39,0
c3fbec8d-bde7-4116-a3f9-55846fa0e841,55,M,1229357,ULIP,24,24318,1,2023-01-28,1,9,-0.06,1,10,149,1
3a61a6ce-ac3d-448e-b7f9-1e72cc635dbd,63,M,608793,Whole Life,7,57505,3,2023-10-11,5,2,-0.15,5,11,177,1
4e063452-ad4d-4021-b6a3-e019bc097b79,22,M,576106,Whole Life,7,64018,2,2025-01-09,4,9,0.54,16,12,96,0
